id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
123990,Laid-Back Luxe San Diego,479932,Amber,,Rancho Penasquitos,32.990910111031695,-117.16672587910782,Entire home/apt,475,5,8,2018-07-12,0.09,1,319
126344,3Br House 2 Blocks to Beach Pets Ok,546519,Juliana,,Pacific Beach,32.80571602133541,-117.25935912178224,Entire home/apt,221,2,123,2018-07-14,1.49,2,265
132966,Water View Studio in Pacific Beach!,555739,Rosana,,Pacific Beach,32.8085465316228,-117.25839672238479,Entire home/apt,70,30,17,2018-07-28,0.24,1,169
141523,"Private spot, 2 blocks to dog beach!  Walk to all!",686496,Toni And Matt,,Ocean Beach,32.75067747506709,-117.24653813584499,Entire home/apt,115,2,287,2018-08-12,3.36,2,47
146886,"Downtown, Spacious and Bright with Balcony!",710122,Kelly,,Grant Hill,32.7080337179801,-117.14340544315156,Entire home/apt,79,7,13,2018-04-18,0.16,12,224
149548,Mission Bay Getaway - Near beaches!,721326,Olivia,,Bay Park,32.80156526230074,-117.20092898682408,Private room,49,3,151,2018-08-14,1.77,3,161
149565,3 bed/1 ba Mission Bay House COMIC CON FANS,721326,Olivia,,Bay Park,32.801423011627115,-117.20140332048082,Entire home/apt,155,3,42,2017-07-26,0.49,3,313
161818,Golden Hills Loft/Apt,773869,Steve And Kyle(She'S A Girl),,Midtown,32.74182517428678,-117.17874659928219,Private room,79,28,50,2017-10-09,0.59,2,288
165967,MIKE'S PLACE - A PRIVATE  COTTAGE,790976,Mike,,West University Heights,32.75173353787599,-117.1528379871156,Entire home/apt,125,2,435,2018-08-09,5.08,2,205
166787,Bay View Studio Condo in La Playa,731698,Karen,,Wooded Area,32.71907570617253,-117.23071039412727,Entire home/apt,75,30,103,2018-07-27,1.33,1,62
167022,Room and bath in home near beach.,795905,Franz,,Mission Bay,32.79486890795388,-117.23433388663642,Private room,55,2,156,2018-08-04,1.81,3,0
167760,Traveler's Haven - Central to all!,799669,Mary,,Mira Mesa,32.91103543187029,-117.13019944909972,Private room,50,4,64,2017-09-29,0.74,2,326
167804,"Mission Bay Retreat Studio, Near Beaches, La Jolla",721326,Olivia,,Bay Park,32.80040960588014,-117.20151696639253,Private room,49,3,33,2018-08-12,0.45,3,157
168415,Artist Retreat Travel Twin room- pool home,766039,Pamela,,Bird Land,32.78248320336414,-117.1594247535671,Private room,65,3,56,2018-07-22,0.65,8,132
170421,Traveler's Haven 2 - Central to all,799669,Mary,,Mira Mesa,32.91122712035955,-117.13099093462203,Private room,50,4,51,2018-07-17,0.59,2,320
170741,Ocean Front Penthouse Condominum,644144,John,,Ocean Beach,32.73821650064435,-117.25367595647936,Entire home/apt,1000,25,2,2018-07-05,0.39,2,363
171212,Entire 3BR Condo Beautiful Del Mar!,816767,Kayvon,,Carmel Valley,32.94662855635847,-117.23243783065581,Entire home/apt,180,30,19,2018-03-31,0.29,1,139
172062,Epic Gaslamp Loft *Short Walk to Comic-Con*,773869,Steve And Kyle(She'S A Girl),,Normal Heights,32.759431170184115,-117.1208304686587,Entire home/apt,750,1,2,2015-08-23,0.05,2,365
172519,Upstairs Room/Pt. Loma,164137,Melinda,,Roseville,32.74129128920331,-117.21852804540315,Private room,90,2,50,2018-05-29,0.58,3,141
174015,Beach Hide Out,831158,Özlem,,Mission Bay,32.78332898763352,-117.25262066869242,Entire home/apt,145,1,343,2018-08-12,4.00,2,327
175119,"Private bed&bath, All Welcome",836963,Kevin,,Talmadge,32.76492680959272,-117.08814666943688,Private room,71,1,91,2018-07-30,1.06,1,352
176588,Mission Bay Cottage - SAN DIEGO,2139569,Doug,,Moreno Mission,32.772455988956104,-117.2023322485758,Entire home/apt,89,3,128,2018-08-08,1.51,1,313
179884,Mission Beach Contemporary Home,753381,Denise,,Mission Bay,32.77528021065921,-117.25273747882672,Entire home/apt,390,3,61,2018-07-11,0.91,1,321
181283,Tropical Ambiance 3 min to Town #3,861297,Ron,,Balboa Park,32.716381604794385,-117.13811385482256,Entire home/apt,99,2,30,2018-05-02,0.40,9,317
182428,Adorable Newly Renovated Studio 5- 1block to Ocean,874515,Luke,,Mission Bay,32.76473873181033,-117.2515997173524,Entire home/apt,125,3,3,2016-03-24,0.06,32,365
182504,Sunny San Diego Home *5 Stars!*,874971,Stella+Richard,,Midtown,32.74281595658574,-117.16662715083443,Entire home/apt,175,3,196,2018-08-04,2.29,1,101
182555,Nice Guest Bedroom w/Private Bathroom (North Park),31656,Jared,,North Hills,32.750592447680795,-117.13916398949362,Private room,250,1,5,2014-09-20,0.07,3,365
184238,"Ocean Beach, garage parking, hot tub, Ocean VIEWS!",883704,Scott,,Loma Portal,32.740977107850185,-117.24471021123125,Entire home/apt,155,2,209,2018-08-12,2.45,1,283
189785,Beach block ocean view in North PB!,915738,Jeff,,La Jolla,32.81014538662965,-117.2680412225586,Private room,95,5,23,2018-07-22,0.41,1,134
190179,Bohemian Beach House,831158,Özlem,,Mission Bay,32.782482245599724,-117.25168616608298,Entire home/apt,215,2,118,2018-08-13,1.42,2,346
190225,Charming La Jolla Home with pool/spa; sleeps 14,918513,Paige,,La Jolla,32.840609193695194,-117.26901620516257,Entire home/apt,495,3,88,2018-07-28,1.15,1,216
193286,"Amazing views, pool & waterslides.",937242,April,,Pacific Beach,32.815387734206446,-117.22845466243783,Private room,795,3,4,2018-08-07,0.15,1,153
193334,"Minutes to the beach, SeaWorld, Zoo",937246,Mark,,Kearny Mesa,32.836425580739984,-117.1688954846806,Private room,38,3,184,2018-08-04,2.16,2,65
193368,Close to Comic-Con San Diego,937246,Mark,,North Clairemont,32.83509044455777,-117.17007296984656,Private room,85,3,10,2018-07-22,0.12,2,24
204211,Fabulous San Diego Home by La Jolla,1002692,Ethan,,University City,32.85359036246474,-117.2134993570451,Entire home/apt,525,7,20,2018-07-06,0.25,1,55
204718,Friendly Clean Room/Mission Bay,1005583,Tanja,,Bay Park,32.78477850486293,-117.20590852840432,Private room,59,1,657,2018-08-06,8.15,5,335
205703,"BEST LOCATION, BEST PRICE IN S.D.",874159,Filbert,,Midtown,32.746316368389365,-117.15076844482859,Entire home/apt,80,4,272,2018-07-23,3.21,1,105
211583,"The Happy Little Cottage, South Mission Beach",1090651,J-Me & Clark,,Mission Bay,32.767350076141,-117.24927925755618,Entire home/apt,165,3,90,2018-07-24,1.31,1,91
213653,BEAUTIFUL OCEAN VIEW & TORREY PINES SERENITY,660996,Kathy,,Torrey Pines,32.925903986371104,-117.2495894396146,Entire home/apt,500,4,22,2018-06-18,0.29,1,160
222817,Glamping San Diego Style!,1156979,Rachael,,City Heights West,32.75355214257657,-117.10630638871496,Private room,29,2,179,2018-08-02,2.21,1,0
234325,"Central, Modern & Comfortable San Diego Studio Apt",1227011,Maurice,,East Village,32.71583359742381,-117.15304247178392,Entire home/apt,175,3,4,2018-08-14,4,1,52
241210,Room for rent in North Park Home near DT San Diego,1265742,Deborah,,North Hills,32.75734336799335,-117.13668675467116,Private room,60,1,60,2018-07-23,0.72,1,119
244653,PRIVATE ROOM + BATHROOM + BREAKFAST,1152915,Leticia,,Mountain View,32.69742624139721,-117.10602223607194,Private room,69,2,26,2018-07-21,0.31,1,363
246264,Central San Diego At Your Doorstep One Bedroom,1291828,Tomio,,Linda Vista,32.79432106516098,-117.17451989831328,Entire home/apt,89,31,57,2018-06-02,0.87,7,349
252289,Private oasis w/ jacuzzi -3bedrooms,861840,Catherine,,Old Town,32.75295819473756,-117.17757807736734,Entire home/apt,135,2,195,2018-07-16,2.63,1,333
256585,San Diego Balboa Park Guest Room,1349966,Dana,,Park West,32.72783857430428,-117.16102396703144,Private room,80,2,94,2018-08-04,1.20,3,324
269843,Artist retreat Twin Corner bedroom - pool home,766039,Pamela,,Bird Land,32.78127102847729,-117.16012297167742,Private room,75,3,73,2018-07-22,0.97,8,132
272822,★70s VIBE★HUGE UNIQUE WOOD-PANELED ROOM with PATIO,1427811,Angela,,Darnall,32.750406628988394,-117.06613381678282,Private room,59,1,33,2018-08-14,0.41,2,8
273134,Artist retreat Master bedroom/bath - pool home,766039,Pamela,,Bird Land,32.78133226842395,-117.16072286368528,Private room,85,3,47,2018-07-01,0.61,8,128
274943,"Luxury, Economy, Full, Private, Upgraded!",710122,Kelly,,Grant Hill,32.709221826488566,-117.14333674174739,Entire home/apt,99,7,8,2018-06-30,0.10,12,206
275539,"Bright, One Bedroom with Balcony.  Roomy Kitchen!",710122,Kelly,,Grant Hill,32.7086218617361,-117.14266356836926,Entire home/apt,79,7,6,2018-01-02,0.08,12,224
275557,"Bright, Ground Level, Designer, Studio Suite",710122,Kelly,,Grant Hill,32.708076023249866,-117.14405390783904,Entire home/apt,69,7,7,2018-07-14,0.11,12,199
275560,Spacious and Elegant!  Separate Work Area.,710122,Kelly,,Grant Hill,32.709219713683794,-117.14228755137181,Entire home/apt,79,7,3,2017-11-08,0.04,12,268
275566,"Downtown, Great Price, Spacious, Parking!",710122,Kelly,,Grant Hill,32.70780067859775,-117.14368649255537,Entire home/apt,99,7,5,2018-06-07,0.12,12,160
275567,Luxurious and Affordable!  Economy Apartment!,710122,Kelly,,Grant Hill,32.70910218693226,-117.14231955149302,Entire home/apt,89,7,13,2017-09-22,0.17,12,210
278138,Comfy Room Close to Everything !!,1451910,Mike & Carolina,,Scripps Ranch,32.908377515052806,-117.08980824145773,Private room,65,2,75,2018-07-30,0.97,2,362
278158,Comfy & Cozy Room for Travelers,1451910,Mike & Carolina,,Scripps Ranch,32.90678431243069,-117.0873220220532,Private room,65,2,32,2018-07-29,0.43,2,364
279012,Tropical Home Near Beach w/ Hot Tub,1451027,Rebecca,,Ocean Beach,32.733776061094886,-117.24450303506356,Entire home/apt,235,5,18,2018-08-01,0.24,1,227
281817,Private & Quiet Detached Cottage. No A/C,1468925,Sam,,South Park,32.728568902729705,-117.12281885052393,Entire home/apt,95,2,173,2018-08-06,2.15,1,338
289088,Central Quiet Studio w/AC & Washer,1501859,Belinda,,Midtown,32.74244671196492,-117.17546856073609,Entire home/apt,85,2,130,2018-07-19,1.62,2,52
292285,Sleek & Modern OB Condo 2+2 BCH,466847,Heather,,Loma Portal,32.74916586576779,-117.23126508178096,Entire home/apt,85,10,36,2018-07-31,0.57,1,140
293133,San Diego Hillcrest area cozy Close to everything,797956,Michael,,North Hills,32.749762584405296,-117.13288444646616,Entire home/apt,130,7,0,,,1,350
293609,Stunning Home -Indoor/Outdoor Style,1502676,Aaron,,West University Heights,32.75984826027167,-117.14354263034525,Entire home/apt,149,2,188,2018-08-01,3.02,6,290
299720,Bankers Hill Studio by Balboa Park,384706,Dhiraj,,Midtown,32.734566683378446,-117.16429843250168,Entire home/apt,142,28,32,2018-07-29,0.40,1,337
308508,Private Beach Cottage with Bikes!,1586671,David,,Ocean Beach,32.75368634463177,-117.25007072609495,Entire home/apt,130,3,71,2018-06-17,0.90,1,59
311052,Historic Kensington Craftsman Charm,1192708,Jennifer,,Kensington,32.76133290708773,-117.10454747364074,Private room,80,1,329,2018-07-30,4.13,1,328
323711,Cute little Granny Flat  San Diego ,1657906,Bebe,,Lake Murray,32.79523697277281,-117.00936155807067,Entire home/apt,85,1,12,2015-07-19,0.15,1,0
323773,Little Italy Executive Penthouse,1657242,Kristin,,Little Italy,32.72179589195853,-117.16686530624703,Entire home/apt,167,30,1,2014-06-17,0.02,1,46
331892,In the heart of San Diego and UCSD Medical Center,1689428,Gene,,Old Town,32.750024414691914,-117.16627820432383,Private room,65,2,68,2018-07-29,0.87,1,337
334730,Craftsman Cottage in Mission Hillls,1288792,Celia,,Old Town,32.75124404400162,-117.18347246714791,Entire home/apt,99,2,207,2018-08-05,2.61,1,216
343495,Private & Cozy Bohemian OB Cottage,1012168,Chuck & Helen,,Ocean Beach,32.75181616916787,-117.245016211483,Entire home/apt,110,2,275,2018-08-10,4.27,1,118
346722,Balboa Park / Zoo Apartment,1757737,Frank,,Park West,32.72846999334028,-117.16107831522405,Entire home/apt,165,2,176,2018-08-05,2.25,1,16
359838,Tropical 3 min Convention Center #2,861297,Ron,,Balboa Park,32.71708187550326,-117.13934305884314,Entire home/apt,99,2,20,2018-06-08,0.27,9,329
359971,Hillcrest - (close to Zoo & Park),1821106,Marcela,,West University Heights,32.75741842153119,-117.14788896347102,Entire home/apt,86,5,77,2017-12-09,0.99,1,264
366811,Private Floor to yourselves + Spa!,1852011,Brian,,Clairemont Mesa,32.817576518734306,-117.16845272865173,Entire home/apt,90,2,225,2018-08-11,2.95,1,61
373322,Pacific Beach San Diego Bay,1402683,Sandra,,Mission Bay,32.79247376869175,-117.23292863087293,Entire home/apt,257,2,9,2017-08-11,0.13,1,325
385343,Charming Beach Retreat,1011433,Vicky,,Ocean Beach,32.75432659966815,-117.24769564829089,Entire home/apt,139,3,19,2012-08-14,0.24,1,0
385760,"Super location, quiet neighborhood",1486293,Ann,,Loma Portal,32.75718850289024,-117.227549164731,Private room,50,30,77,2018-06-17,1.00,1,279
392534,San Diego Bankers Hill Guest Room,1349966,Dana,,Park West,32.72778784559536,-117.15942321024366,Private room,75,1,23,2018-08-05,0.31,3,260
393042,Upstairs Bedrm:  Twin Bed,164137,Melinda,,Roseville,32.73814546196906,-117.22004506504514,Private room,90,1,45,2018-07-08,0.61,3,73
393062,4Bd retreat home near UTC/La Jolla,1702475,Karen,,University City,32.85680429930706,-117.2025921549544,Entire home/apt,275,2,13,2016-04-04,0.17,1,183
394524,Private Studio next to the beach,1972369,Edward,,Pacific Beach,32.801432196078196,-117.25724614809424,Entire home/apt,127,1,63,2018-08-10,0.84,1,313
395071,Mission Beach meets Mission Bay,1974643,Debbie,,Mission Bay,32.789366399914435,-117.25508982521791,Entire home/apt,235,1,56,2018-07-28,0.73,3,310
395858,One bedroom in quiet neighborhood ,1978403,Tuija,,Rancho Bernadino,33.02885047102954,-117.08797959495143,Private room,50,3,6,2018-06-07,0.10,2,334
396390,Independent room in the back garden,1980775,Shirley,,Midtown,32.74494019529857,-117.17412383498915,Entire home/apt,70,2,77,2018-08-06,1.03,1,354
401431,Charming Ocean Beach cottage,2003694,Edwin,,Ocean Beach,32.751271899403726,-117.24889712152348,Entire home/apt,125,3,30,2018-06-29,0.39,3,158
401581,cozy home close to wind n sea beach,2004456,Linda,,La Jolla,32.83076855394928,-117.27334781769027,Private room,59,4,6,2016-02-29,0.08,1,0
409649,Looking for Roommate to share condo,2039313,Bernice,,Clairemont Mesa,32.804075378616915,-117.16060671635573,Private room,35,1,5,2018-06-30,0.09,1,196
409683,The La Jolla Beach Cottage,1144421,Patrick,,La Jolla,32.83918522515452,-117.27776274157053,Entire home/apt,264,2,193,2018-07-31,2.53,1,328
410726,Wonderful La Jolla Beach Retreat!,2044776,Mauricio,,La Jolla,32.83449763957132,-117.2756681866076,Entire home/apt,250,3,134,2018-07-31,1.81,1,338
411946,RIGHT ON THE WATER - FABULOUS VIEWS,1978507,Alison,,Mission Bay,32.760240426307625,-117.24838506515363,Entire home/apt,400,4,0,,,1,24
413705,San Diego HOME  Beautiful --EAST -Bdrm,2058261,Chelo,,Bay Park,32.77925253214956,-117.20543116800758,Private room,47,3,83,2018-07-27,4.94,2,5
426121,Charming & Centrally Located Apt,2118023,Tricia,,Midtown,32.7425793399663,-117.1778414110065,Entire home/apt,109,1,101,2018-08-10,1.32,1,360
438786,1925 Hillcrest Craftsman with Private Sun Deck!,2165667,Camila,,North Hills,32.74946806065922,-117.14343370024122,Entire home/apt,85,1,291,2018-08-07,5.84,2,302
443994,Serene San Diego Canyon Getaway,2205580,Al,,Clairemont Mesa,32.802777417117895,-117.1896033682553,Entire home/apt,110,3,132,2018-07-30,1.76,1,35
447765,La Jolla Vacation Rental.  TOT607481,2223419,Jenny,,La Jolla,32.850420166599854,-117.25310442276081,Entire home/apt,453,3,41,2018-08-05,0.55,1,351
449781,View of entire San Diego - VIEW,2234087,Keith,,Old Town,32.74451032356022,-117.18058520507589,Entire home/apt,300,1,0,,,1,365
460007,Historic Victorian Charm Downtown (Carriage House),2456675,Amy,,Cortez Hill,32.72029777047528,-117.1632683910626,Entire home/apt,120,2,195,2018-07-30,2.59,6,84
460016,Victorian Charmer Downtown #222 (upstairs),2456675,Amy,,Cortez Hill,32.720186075587705,-117.1630036708242,Entire home/apt,165,2,267,2018-07-30,3.53,6,57
462375,Charming Craftsman House 3br/2ba,2297747,Katalin,,Balboa Park,32.72069375633885,-117.13103877340733,Entire home/apt,210,4,9,2017-07-05,0.12,1,227
466663,Walk to bay/downtwn  park BLUE ROOM,2315442,Michael,,Park West,32.72661610703059,-117.16599010338149,Private room,59,1,465,2018-07-29,6.17,10,61
467573,Condo in San Diego near downtown,2321070,Elise,,Midtown,32.74918771660763,-117.15309544486722,Private room,50,30,115,2018-06-20,1.58,1,80
468475,Garden Cottage blocks to bay/dwntwn,2315442,Michael,,Park West,32.72660218468516,-117.16376248848186,Private room,59,1,394,2018-08-01,5.32,10,47
470519,Walk To All Bay/Park/Zoo/Gaslamp/Convention/Loft,2315442,Michael,,Park West,32.72795038710667,-117.16392405671593,Private room,59,1,382,2018-07-25,5.16,10,76
470520,Outdoor shower walk to all Greenrom,2315442,Michael,,Park West,32.72728434853586,-117.16441391632355,Private room,59,1,451,2018-07-30,6.02,10,49
472433,Beachfront La Jolla Home - Sunsets!,2342941,John,,La Jolla,32.82862331598733,-117.28007736200458,Entire home/apt,650,3,22,2018-07-01,0.31,1,342
473679,Studio in the Heart of South Park!,2325333,Julie,,South Park,32.72005622897532,-117.12752421548896,Entire home/apt,69,2,297,2018-08-11,4.30,2,333
474236,Spacious Kid-Friendly Home w/Pool,2315693,Tina,,Lake Murray,32.79695827956222,-117.03318831309754,Entire home/apt,239,5,9,2017-12-28,0.12,1,0
479322,The Hipster,2253314,Rene,,Grant Hill,32.71009213092939,-117.144514806723,Entire home/apt,135,2,389,2018-08-12,5.18,2,90
482741,1 BR in Charming 2 BR Apt University Heights,1809198,Raman,,West University Heights,32.75792562584022,-117.14805323084565,Private room,35,90,16,2018-03-31,0.21,1,349
483463,Urban San Diego Cottage with Garden,2393291,Tricia,,Normal Heights,32.75697251620339,-117.12100545973938,Entire home/apt,137,3,131,2018-07-14,1.92,1,294
483688,Quaint cottage near USD/Old Town and trolley line,2385909,James,,Moreno Mission,32.765163858605604,-117.18973043745254,Entire home/apt,126,2,131,2018-07-29,1.76,3,303
495832,Perfect Pacific Beach Bungalow!,2448935,Ganesa,,Pacific Beach,32.80426702239436,-117.24334535439887,Entire home/apt,139,2,188,2018-08-12,2.51,1,8
497584,Lavishly Restored 2 bedroom #218,2456675,Amy,,Cortez Hill,32.72011493058554,-117.16364199611178,Entire home/apt,170,2,269,2018-07-29,3.59,6,49
499490,Condo for Rent For Del Mar Races,2464945,Randa,,Del Mar Heights,32.98107720099958,-117.26015767835914,Entire home/apt,700,30,0,,,1,355
500915,Craftsman in hip area near downtown,2471170,Matthew,,South Park,32.72858397573973,-117.12688576230622,Entire home/apt,199,3,35,2018-07-18,0.47,2,12
501019,Featured on the Tiny House Hunters Show!,2472050,Susanne,,Old Town,32.752941022510555,-117.18002640756282,Entire home/apt,189,3,17,2018-06-11,0.23,1,258
506774,Cozy Backyard Cottage in South Park,2498685,Joy,,South Park,32.719939856228,-117.12865251835146,Entire home/apt,89,2,240,2018-08-13,3.20,2,163
507903,"LA JOLLA OCEAN & SUNSET VIEWS, Beach, Restaurants!",2503251,Laura And The Co-Host Team,,La Jolla,32.8175652354058,-117.26124786339801,Entire home/apt,427,1,195,2018-08-04,2.64,6,300
519849,New Eco Luxury Guest House,2558457,Kristen,,Mission Bay,32.79123476117352,-117.23557403757252,Entire home/apt,200,3,66,2018-07-29,0.99,1,329
519919,1920s bungalow 2 blocks to dog beach! Walk to all!,686496,Toni And Matt,,Ocean Beach,32.75166829998702,-117.24709421887718,Entire home/apt,179,2,180,2018-08-04,2.42,2,53
522108,Charming Craftsman in South Park,2498685,Joy,,South Park,32.719046269833115,-117.12826995999824,Entire home/apt,225,2,33,2016-08-23,0.45,2,346
524112,Large Master Bedroom Suite w/Bathroom (North Park),31656,Jared,,North Hills,32.75427098410239,-117.1396943293834,Private room,300,1,0,,,3,365
528113,"Stylish Modern Condo, Stunning Views",2594906,Wendy,,Midtown,32.73628694758121,-117.16152270477306,Entire home/apt,83,30,20,2018-07-31,0.28,1,174
531406,Extreme home stay in La Jolla!,2608408,Cooleen & Ted,,La Jolla,32.83253453710991,-117.25909449091719,Private room,130,2,66,2018-07-29,0.89,2,261
533390,Private 1 bedroom ‘BirdsNest’ by the Park,2621222,Dennis,,North Hills,32.74151871086302,-117.1347358972371,Entire home/apt,290,3,5,2016-07-07,0.10,1,363
561997,"ENCHANTING SANCTUARY, CENTRAL TO ALL",2740315,Beverlee,,Bay Park,32.807563248591364,-117.1968215582839,Entire home/apt,199,3,90,2018-07-27,1.22,1,360
563806,803 El Carmel Place - Carmel de Abajo,2772383,San Diego,,Mission Bay,32.77887564745979,-117.25160371892015,Entire home/apt,400,3,1,2016-10-03,0.04,30,134
571552,2bd/2ba PENTHOUSE in a Cloud,2813298,David,,East Village,32.710887109171495,-117.15445627466526,Entire home/apt,295,2,22,2015-11-29,0.30,2,0
571822,La Jolla Kid Friendly Beach House,470998,Miriam,,La Jolla,32.81549337483739,-117.26377545190056,Entire home/apt,450,1,98,2018-07-27,1.56,3,279
576112,Soulful Studio 2 Blocks to Beach,2833833,Ryder & Michelle,,Pacific Beach,32.80431898569912,-117.25331486314249,Entire home/apt,125,1,392,2018-08-07,5.32,5,46
585426,4 Br House Normal Heights San Diego,2885527,Linda,,Normal Heights,32.76516964624581,-117.12634512984754,Entire home/apt,200,4,76,2018-07-09,1.05,4,155
585469,Aunt Chris' San Diego Getaway,2886419,Christine,,South Park,32.728495999863966,-117.12425071800892,Entire home/apt,75,1,373,2018-07-31,5.10,2,235
587443,Great RV/nearMISSION BAY/ FREE WIFI,1005583,Tanja,,Moreno Mission,32.77267885183971,-117.20348391980993,Entire home/apt,48,1,445,2018-08-01,6.05,5,273
587471,"Amazing Ocean View, Rooftop spa, Close to downtown",266381,Sean,,Ocean Beach,32.735975125023444,-117.25136056246946,Entire home/apt,795,3,6,2018-02-28,0.19,1,303
587699,Downtown Loft/Condo in East Village,2899231,Theresa,,East Village,32.71161178331186,-117.15471819406534,Entire home/apt,265,26,1,2014-07-30,0.02,1,0
589214,MOST POPULAR LISTING WALK TO BAY DOWNTOWN PARK/ZOO,2315442,Michael,,Park West,32.72659871975653,-117.16570611099853,Private room,89,1,497,2018-07-31,6.91,10,39
589254,SAN DIEGO Hillcrest Queen Bed Private Bathroom,1117966,John,,Midtown,32.74240104467606,-117.16346153684694,Private room,59,2,137,2018-08-10,2.77,2,246
589500,MONTHLY RENTAL - Hillcrest-San Diego-Pool/Spa/Gym,2908109,Lisen & Cortney,,Midtown,32.74865359761412,-117.15224029093335,Entire home/apt,150,30,11,2018-08-01,0.15,1,275
591575,Luxury Condo with Ocean Views,2919820,Karl,,La Jolla,32.82935164460548,-117.27878489980893,Entire home/apt,365,3,20,2018-05-22,0.74,2,282
597609,Vista Del Mar Two,2919820,Karl,,La Jolla,32.82763148827824,-117.27862379064922,Entire home/apt,365,3,18,2018-06-03,0.71,2,232
602985,Quaint Historic Beach House,6627782,Sarah,,Ocean Beach,32.745411277571534,-117.24939318514161,Entire home/apt,197,3,135,2018-05-21,1.88,2,315
604169,"BOAT, BED & BREAKFAST - ""SLIPAWAY"" - 45'  Ketch",2990799,Shaun,,Midtown District,32.71833127879865,-117.22136772248813,Entire home/apt,255,2,12,2018-07-31,0.18,7,84
606508,"condos in San Diego, CA",103427,Magalie,,East Village,32.71877590727196,-117.15330739181711,Entire home/apt,250,1,1,2015-06-10,0.03,4,365
610920,La Jolla Beach Beauty by Beach,3028993,Kimber,,La Jolla,32.813949862352665,-117.26666273419497,Entire home/apt,525,3,3,2013-07-29,0.05,1,163
