id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
103841,Peaceful & Private Bedroom/Bath,541128,Flo,,North City,32.959230474247654,-117.23284248563066,Private room,59,2,86,2018-11-13,0.95,1,252
108349,3Br Townhome Steps to Beach & Shops,546519,Juliana,,Pacific Beach,32.79659724153863,-117.25328656996963,Entire home/apt,209,2,115,2018-10-23,1.31,2,325
117896,"La Jolla  Beach Paradise, San Diego",470998,Miriam,,La Jolla,32.81069700784459,-117.26109190394232,Private room,89,1,163,2016-06-27,1.86,3,0
119063,Cheery Yellow Beach House,601369,Yellow Beach House,,Pacific Beach,32.7975734999002,-117.24740397617356,Entire home/apt,178,3,16,2018-09-23,0.18,1,209
123990,Laid-Back Luxe San Diego,479932,Amber,,Rancho Penasquitos,32.990910111031695,-117.16672587910782,Entire home/apt,475,5,8,2018-07-12,0.09,1,363
126344,3Br House 2 Blocks to Beach Pets Ok,546519,Juliana,,Pacific Beach,32.80571602133541,-117.25935912178224,Entire home/apt,221,2,126,2018-10-21,1.47,2,253
132966,Water View Studio in Pacific Beach!,555739,Rosana,,Pacific Beach,32.8085465316228,-117.25839672238479,Entire home/apt,70,30,18,2018-08-31,0.25,1,153
141523,"Private spot, 2 blocks to dog beach!  Walk to all!",686496,Matt And Toni,,Ocean Beach,32.75067747506709,-117.24653813584499,Entire home/apt,115,2,295,2018-10-28,3.33,2,36
146886,"Downtown, Spacious and Bright with Balcony!",710122,Kelly,,Grant Hill,32.7080337179801,-117.14340544315156,Entire home/apt,79,7,13,2018-04-18,0.16,11,153
149548,Mission Bay Getaway - Near beaches!,721326,Olivia,,Bay Park,32.80156526230074,-117.20092898682408,Private room,49,3,156,2018-10-10,1.76,2,167
161818,Kensington,773869,Steve And Kyle(She'S A Girl),,Midtown,32.74182517428678,-117.17874659928219,Private room,79,28,50,2017-10-09,0.57,1,362
165967,MIKE'S PLACE - A PRIVATE  COTTAGE,790976,Mike,,West University Heights,32.75173353787599,-117.1528379871156,Entire home/apt,125,2,459,2018-11-01,5.18,2,236
166787,Bay View Studio Condo in La Playa,731698,Karen,,Wooded Area,32.71907570617253,-117.23071039412727,Entire home/apt,75,30,104,2018-09-30,1.29,1,89
167022,Room and bath in home near beach.,795905,Franz,,Mission Bay,32.79486890795388,-117.23433388663642,Private room,55,2,156,2018-08-04,1.75,3,0
167760,Traveler's Haven - Central to all!,799669,Mary,,Mira Mesa,32.91103543187029,-117.13019944909972,Private room,48,4,67,2018-09-30,0.75,2,329
167804,"Mission Bay Retreat Studio, Near Beaches, La Jolla",721326,Olivia,,Bay Park,32.80040960588014,-117.20151696639253,Private room,49,3,41,2018-11-04,0.54,2,172
168415,Artist Retreat Travel Twin room- pool home,766039,Pamela,,Bird Land,32.78248320336414,-117.1594247535671,Private room,65,4,57,2018-10-10,0.64,8,84
170421,Traveler's Haven 2 - Central to all,799669,Mary,,Mira Mesa,32.91122712035955,-117.13099093462203,Private room,55,4,51,2018-07-17,0.57,2,304
170741,Ocean Front Penthouse Condominum,644144,John,,Ocean Beach,32.73821650064435,-117.25367595647936,Entire home/apt,219,25,2,2018-07-05,0.24,1,349
171212,Entire 3BR Condo Beautiful Del Mar!,816767,Kayvon,,Carmel Valley,32.94662855635847,-117.23243783065581,Entire home/apt,180,30,19,2018-03-31,0.28,1,260
174015,Beach Hide Out,831158,Özlem,,Mission Bay,32.78332898763352,-117.25262066869242,Entire home/apt,145,1,358,2018-11-09,4.03,2,330
175119,"Private bed&bath, All Welcome",836963,Kevin,,Talmadge,32.76492680959272,-117.08814666943688,Private room,71,1,93,2018-09-02,1.04,1,195
176588,Mission Bay Cottage - SAN DIEGO,2139569,Doug,,Moreno Mission,32.772455988956104,-117.2023322485758,Entire home/apt,89,3,135,2018-11-10,1.54,1,348
179884,Mission Beach Contemporary Home,753381,Denise,,Mission Bay,32.77528021065921,-117.25273747882672,Entire home/apt,390,3,68,2018-10-21,0.97,1,346
181283,Tropical Ambiance 3 min to Town #3,861297,Ron,,Balboa Park,32.716381604794385,-117.13811385482256,Entire home/apt,99,2,31,2018-10-28,0.39,9,315
182428,Adorable Newly Renovated Studio 5- 1block to Ocean,874515,Luke,,Mission Bay,32.76473873181033,-117.2515997173524,Entire home/apt,125,3,3,2016-03-24,0.05,26,362
182504,Sunny San Diego Home *5 Stars!*,874971,Stella*Richard,,Midtown,32.74281595658574,-117.16662715083443,Entire home/apt,175,3,205,2018-11-07,2.31,1,101
182555,Nice Guest Bedroom w/Private Bathroom (North Park),31656,Jared,,North Hills,32.750592447680795,-117.13916398949362,Private room,250,1,5,2014-09-20,0.06,3,365
184238,"Ocean Beach, garage parking, hot tub, Ocean VIEWS!",883704,Scott,,Loma Portal,32.740977107850185,-117.24471021123125,Entire home/apt,155,2,217,2018-11-11,2.46,1,305
189785,Beach block ocean view in North PB!,915738,Jeff,,La Jolla,32.81014538662965,-117.2680412225586,Private room,95,20,25,2018-09-24,0.43,1,153
190179,Bohemian Beach House,831158,Özlem,,Mission Bay,32.782482245599724,-117.25168616608298,Entire home/apt,215,2,126,2018-10-15,1.46,2,351
190225,Charming La Jolla Home with pool/spa; sleeps 14,918513,Paige,,La Jolla,32.840609193695194,-117.26901620516257,Entire home/apt,495,3,94,2018-10-07,1.18,1,173
193286,"Amazing views, pool & waterslides.",937242,April,,Pacific Beach,32.815387734206446,-117.22845466243783,Private room,795,3,4,2018-08-07,0.13,1,122
193334,"Minutes to the beach, SeaWorld, Zoo",937246,Mark,,Kearny Mesa,32.836425580739984,-117.1688954846806,Private room,38,3,190,2018-11-06,2.15,2,80
193368,Close to Comic-Con San Diego,937246,Mark,,North Clairemont,32.83509044455777,-117.17007296984656,Private room,85,3,10,2018-07-22,0.11,2,89
204211,Fabulous San Diego Home by La Jolla,1002692,Ethan,,University City,32.85359036246474,-117.2134993570451,Entire home/apt,525,7,20,2018-07-06,0.24,1,146
204718,Friendly Clean Room/Mission Bay,1005583,Tanja,,Bay Park,32.78477850486293,-117.20590852840432,Private room,59,1,686,2018-11-02,8.20,5,334
205703,"BEST LOCATION, BEST PRICE IN S.D.",874159,Filbert,,Midtown,32.746316368389365,-117.15076844482859,Entire home/apt,80,3,274,2018-11-03,3.12,1,43
211583,"The Happy Little Cottage, South Mission Beach",1090651,J-Me & Clark,,Mission Bay,32.767350076141,-117.24927925755618,Entire home/apt,165,3,99,2018-10-27,1.38,1,96
213653,BEAUTIFUL OCEAN VIEW & TORREY PINES SERENITY,660996,Kathy,,Torrey Pines,32.925903986371104,-117.2495894396146,Entire home/apt,500,4,23,2018-09-04,0.29,1,161
227691,GORGEOUS 2B/2B IN LITTLE ITALY!!,28107,Lindsay,,Little Italy,32.72177028810796,-117.16915496923893,Entire home/apt,330,3,43,2018-02-24,0.50,1,171
234325,"Central, Modern & Comfortable San Diego Studio Apt",1227011,Maurice,,East Village,32.71583359742381,-117.15304247178392,Entire home/apt,175,3,12,2018-11-07,3.03,1,57
241210,Room for rent in North Park Home near DT San Diego,1265742,Deborah,,North Hills,32.75734336799335,-117.13668675467116,Private room,60,1,62,2018-10-02,0.72,1,187
244653,PRIVATE ROOM + BATHROOM + BREAKFAST,1152915,Leticia,,Mountain View,32.69742624139721,-117.10602223607194,Private room,50,2,28,2018-11-11,0.33,1,356
246264,Central San Diego At Your Doorstep One Bedroom,1291828,Tomio,,Linda Vista,32.79432106516098,-117.17451989831328,Entire home/apt,89,31,57,2018-06-02,0.83,7,365
252289,Private oasis w/ jacuzzi -3bedrooms,861840,Catherine,,Old Town,32.75295819473756,-117.17757807736734,Entire home/apt,135,2,207,2018-10-27,2.68,1,333
256585,San Diego Balboa Park Guest Room,1349966,Dana,,Park West,32.72783857430428,-117.16102396703144,Private room,80,2,97,2018-10-14,1.20,2,236
269843,Artist retreat Twin Corner bedroom - pool home,766039,Pamela,,Bird Land,32.78127102847729,-117.16012297167742,Private room,75,3,75,2018-09-24,0.96,8,86
272822,★70s VIBE★HUGE UNIQUE WOOD-PANELED ROOM with PATIO,1427811,Angela,,Darnall,32.750406628988394,-117.06613381678282,Private room,59,1,33,2018-08-14,0.40,2,14
273134,Artist retreat Master bedroom/bath - pool home,766039,Pamela,,Bird Land,32.78133226842395,-117.16072286368528,Private room,85,4,49,2018-09-25,0.62,8,68
274943,"Great Location, Modern and Affordable!",710122,Kelly,,Grant Hill,32.709221826488566,-117.14333674174739,Entire home/apt,99,5,8,2018-06-30,0.10,11,147
275539,Great Location!  Super Central! Balcony Apartment,710122,Kelly,,Grant Hill,32.7086218617361,-117.14266356836926,Entire home/apt,79,7,6,2018-01-02,0.07,11,123
275557,"Bright, Ground Level, Designer, Studio Suite",710122,Kelly,,Grant Hill,32.708076023249866,-117.14405390783904,Entire home/apt,69,7,7,2018-07-14,0.11,11,147
275560,Great Location!  Spacious and Elegant!,710122,Kelly,,Grant Hill,32.709219713683794,-117.14228755137181,Entire home/apt,79,7,3,2017-11-08,0.04,11,191
275566,Fantastic Location!  Spacious and Elegant!,710122,Kelly,,Grant Hill,32.70780067859775,-117.14368649255537,Entire home/apt,79,7,5,2018-06-07,0.11,11,126
275567,Luxurious and Affordable!  Economy Apartment!,710122,Kelly,,Grant Hill,32.70910218693226,-117.14231955149302,Entire home/apt,89,7,13,2017-09-22,0.16,11,190
278138,Comfy Room Close to Everything !!,1451910,Mike And Carolina,,Scripps Ranch,32.908377515052806,-117.08980824145773,Private room,65,2,77,2018-09-02,0.95,2,364
278158,Comfy & Cozy Room for Travelers,1451910,Mike And Carolina,,Scripps Ranch,32.90678431243069,-117.0873220220532,Private room,65,2,33,2018-09-03,0.43,2,364
279012,Tropical Home Near Beach w/ Hot Tub,1451027,Rebecca,,Ocean Beach,32.733776061094886,-117.24450303506356,Entire home/apt,235,7,18,2018-08-01,0.23,1,37
281817,Private & Quiet Detached Cottage. No A/C,1468925,Sam,,South Park,32.728568902729705,-117.12281885052393,Entire home/apt,95,2,180,2018-10-08,2.15,1,359
289088,"Quiet studio: King bed, AC, Washer",1501859,Belinda,,Midtown,32.74244671196492,-117.17546856073609,Entire home/apt,85,2,145,2018-10-23,1.74,1,137
292285,Sleek & Modern OB Condo 2+2 BCH,466847,Heather,,Loma Portal,32.74916586576779,-117.23126508178096,Entire home/apt,85,3,40,2018-10-28,0.60,1,78
293133,San Diego Hillcrest area cozy Close to everything,797956,Michael,,North Hills,32.749762584405296,-117.13288444646616,Entire home/apt,130,7,0,,,1,365
293609,Stunning Home -Indoor/Outdoor Style,1502676,Aaron,,West University Heights,32.75984826027167,-117.14354263034525,Entire home/apt,149,2,198,2018-10-29,3.04,6,305
299720,Bankers Hill Studio by Balboa Park,384706,Dhiraj,,Midtown,32.734566683378446,-117.16429843250168,Entire home/apt,142,28,32,2018-07-29,0.38,1,337
308508,Private Beach Cottage with Bikes!,1586671,David,,Ocean Beach,32.75368634463177,-117.25007072609495,Entire home/apt,130,3,71,2018-06-17,0.87,1,144
311052,Historic Kensington Craftsman Charm,1192708,Jennifer,,Kensington,32.76133290708773,-117.10454747364074,Private room,80,1,342,2018-10-27,4.14,1,319
323711,Cute little Granny Flat  San Diego ,1657906,Bebe,,Lake Murray,32.79523697277281,-117.00936155807067,Entire home/apt,85,1,12,2015-07-19,0.15,1,0
323773,Little Italy Executive Penthouse,1657242,Kristin,,Little Italy,32.72179589195853,-117.16686530624703,Entire home/apt,167,30,1,2014-06-17,0.02,1,75
331892,In the heart of San Diego and UCSD Medical Center,1689428,Gene,,Old Town,32.750024414691914,-117.16627820432383,Private room,65,2,72,2018-10-27,0.89,1,345
334730,Craftsman Cottage in Mission Hillls,1288792,Celia,,Old Town,32.75124404400162,-117.18347246714791,Entire home/apt,99,2,215,2018-10-31,2.62,1,190
343495,Private & Cozy Bohemian OB Cottage,1012168,Chuck & Helen,,Ocean Beach,32.75181616916787,-117.245016211483,Entire home/apt,110,2,287,2018-11-04,4.26,1,205
346722,Balboa Park / Zoo Apartment,1757737,Frank,,Park West,32.72846999334028,-117.16107831522405,Entire home/apt,165,2,187,2018-11-11,2.30,1,11
348004,SPECIAL SHARE AT THE BEACH!,562621,Pipi,,Del Mar Heights,32.9818029740467,-117.2607680749501,Private room,85,1,20,2017-11-06,0.27,1,43
359838,Tropical 3 min Convention Center #2,861297,Ron,,Balboa Park,32.71708187550326,-117.13934305884314,Entire home/apt,99,2,21,2018-10-07,0.27,9,290
359971,Hillcrest - (close to Zoo & Park),1821106,Marcela,,West University Heights,32.75741842153119,-117.14788896347102,Entire home/apt,86,5,77,2017-12-09,0.95,1,257
366811,Private Floor to yourselves + Spa!,1852011,Brian,,Clairemont Mesa,32.817576518734306,-117.16845272865173,Entire home/apt,90,2,235,2018-11-12,2.96,1,62
373322,Pacific Beach San Diego Bay,1402683,Sandra,,Mission Bay,32.79247376869175,-117.23292863087293,Entire home/apt,257,2,10,2018-08-04,0.14,1,365
385343,Charming Beach Retreat,1011433,Vicky,,Ocean Beach,32.75432659966815,-117.24769564829089,Entire home/apt,139,3,19,2012-08-14,0.23,1,0
385760,"Super location, quiet neighborhood",1486293,Ann,,Loma Portal,32.75718850289024,-117.227549164731,Private room,50,30,78,2018-10-17,0.98,1,298
392534,San Diego Bankers Hill Guest Room,1349966,Dana,,Park West,32.72778784559536,-117.15942321024366,Private room,75,1,26,2018-11-07,0.33,2,256
393062,4Bd retreat home near UTC/La Jolla,1702475,Karen,,University City,32.85680429930706,-117.2025921549544,Entire home/apt,275,2,13,2016-04-04,0.16,1,254
394524,Private Studio next to the beach,1972369,Edward,,Pacific Beach,32.801432196078196,-117.25724614809424,Entire home/apt,127,1,70,2018-10-27,0.90,1,329
395071,Mission Beach meets Mission Bay,1974643,Debbie,,Mission Bay,32.789366399914435,-117.25508982521791,Entire home/apt,235,1,57,2018-10-20,0.72,3,278
395858,One bedroom in quiet neighborhood ,1978403,Tuija,,Rancho Bernadino,33.02885047102954,-117.08797959495143,Private room,50,3,6,2018-06-07,0.10,2,314
396390,Independent room in the back garden,1980775,Shirley,,Midtown,32.74494019529857,-117.17412383498915,Entire home/apt,70,2,89,2018-11-12,1.15,1,345
401431,Charming Ocean Beach cottage,2003694,Edwin,,Ocean Beach,32.751271899403726,-117.24889712152348,Entire home/apt,125,3,33,2018-10-04,0.42,3,195
401581,cozy home close to wind n sea beach,2004456,Linda,,La Jolla,32.83076855394928,-117.27334781769027,Private room,59,4,6,2016-02-29,0.08,1,0
409649,Looking for Roommate to share condo,2039313,Bernice,,Clairemont Mesa,32.804075378616915,-117.16060671635573,Private room,35,1,5,2018-06-30,0.08,1,287
409683,The La Jolla Beach Cottage,1144421,Patrick + Lani,,La Jolla,32.83918522515452,-117.27776274157053,Entire home/apt,264,2,206,2018-10-28,2.60,1,332
410726,Wonderful La Jolla Beach Retreat!,2044776,Mauricio,,La Jolla,32.83449763957132,-117.2756681866076,Entire home/apt,250,3,143,2018-10-29,1.85,1,294
411946,RIGHT ON THE WATER - FABULOUS VIEWS,1978507,Alison,,Mission Bay,32.760240426307625,-117.24838506515363,Entire home/apt,400,4,0,,,1,95
413705,San Diego HOME  Beautiful --EAST -Bdrm,2058261,Chelo,,Bay Park,32.77925253214956,-117.20543116800758,Private room,47,6,84,2018-08-10,4.24,2,12
426121,Charming & Centrally Located Apt,2118023,Tricia,,Midtown,32.7425793399663,-117.1778414110065,Entire home/apt,109,1,106,2018-11-07,1.33,1,174
438786,1925 Hillcrest Craftsman with Private Sun Deck,2165667,Camila,,North Hills,32.74946806065922,-117.14343370024122,Entire home/apt,85,1,311,2018-11-05,5.88,2,289
443994,Serene San Diego Canyon Getaway,2205580,Al,,Clairemont Mesa,32.802777417117895,-117.1896033682553,Entire home/apt,110,3,136,2018-10-04,1.75,1,63
447765,La Jolla Vacation Rental.  TOT607481,2223419,Jenny,,La Jolla,32.850420166599854,-117.25310442276081,Entire home/apt,362,3,44,2018-11-04,0.57,1,346
449781,View of entire San Diego - VIEW,2234087,Keith,,Old Town,32.74451032356022,-117.18058520507589,Entire home/apt,300,1,0,,,1,365
460007,Historic Victorian Charm Downtown (Carriage House),2456675,Amy,,Cortez Hill,32.72029777047528,-117.1632683910626,Entire home/apt,120,2,202,2018-10-06,2.58,6,112
460016,Victorian Charmer Downtown #222 (upstairs),2456675,Amy,,Cortez Hill,32.720186075587705,-117.1630036708242,Entire home/apt,165,2,277,2018-10-28,3.52,6,100
462375,Charming Craftsman House 3br/2ba,2297747,Katalin,,Balboa Park,32.72069375633885,-117.13103877340733,Entire home/apt,210,4,9,2017-07-05,0.12,1,0
466663,Walk to bay/downtwn  park BLUE ROOM,2315442,Michael,,Park West,32.72661610703059,-117.16599010338149,Private room,49,1,491,2018-10-24,6.26,10,47
467573,Condo in San Diego near downtown,2321070,Elise,,Midtown,32.74918771660763,-117.15309544486722,Private room,50,30,115,2018-06-20,1.51,1,101
468475,Garden Cottage blocks to bay/dwntwn,2315442,Michael,,Park West,32.72660218468516,-117.16376248848186,Private room,49,1,414,2018-10-29,5.37,10,54
470519,Walk To All Bay/Park/Zoo/Gaslamp/Convention/Loft,2315442,Michael,,Park West,32.72795038710667,-117.16392405671593,Private room,39,1,401,2018-10-28,5.20,10,49
470520,Outdoor shower walk to all Greenrom,2315442,Michael,,Park West,32.72728434853586,-117.16441391632355,Private room,45,1,467,2018-10-20,5.99,10,58
472433,Beachfront La Jolla Home - Sunsets!,2342941,John,,La Jolla,32.82862331598733,-117.28007736200458,Entire home/apt,650,3,22,2018-07-01,0.29,1,301
473679,Studio in the Heart of South Park!,2325333,Julie,,South Park,32.72005622897532,-117.12752421548896,Entire home/apt,69,2,318,2018-11-12,4.41,2,326
474236,Spacious Kid-Friendly Home w/Pool,2315693,Tina,,Lake Murray,32.79695827956222,-117.03318831309754,Entire home/apt,239,5,9,2017-12-28,0.12,1,43
479322,The Hipster,2253314,Rene,,Grant Hill,32.71009213092939,-117.144514806723,Entire home/apt,135,2,407,2018-11-07,5.21,2,51
482741,1 BR in Charming 2 BR Apt University Heights,1809198,Raman,,West University Heights,32.75792562584022,-117.14805323084565,Private room,35,90,16,2018-03-31,0.21,1,365
483463,Urban San Diego Cottage with Garden,2393291,Tricia,,Normal Heights,32.75697251620339,-117.12100545973938,Entire home/apt,137,3,136,2018-10-06,1.91,1,256
483688,Quaint cottage near USD/Old Town and trolley line,2385909,James,,Moreno Mission,32.765163858605604,-117.18973043745254,Entire home/apt,126,2,137,2018-10-14,1.77,3,341
495832,Perfect Pacific Beach Bungalow!,2448935,Ganesa,,Pacific Beach,32.80426702239436,-117.24334535439887,Entire home/apt,139,2,195,2018-10-28,2.50,1,41
497584,Lavishly Restored 2 bedroom #218,2456675,Amy,,Cortez Hill,32.72011493058554,-117.16364199611178,Entire home/apt,170,2,282,2018-10-31,3.61,6,81
500915,Craftsman in hip area near downtown,2471170,Matthew,,South Park,32.72858397573973,-117.12688576230622,Entire home/apt,199,3,36,2018-10-14,0.46,2,9
501019,Featured on the Tiny House Hunters Show!,2472050,Susanne,,Old Town,32.752941022510555,-117.18002640756282,Entire home/apt,189,3,17,2018-06-11,0.22,1,296
506774,Cozy Backyard Cottage in South Park,2498685,Joy,,South Park,32.719939856228,-117.12865251835146,Entire home/apt,89,2,252,2018-11-13,3.23,2,168
519849,New Eco Luxury Guest House,2558457,Kristen,,Mission Bay,32.79123476117352,-117.23557403757252,Entire home/apt,200,3,68,2018-09-02,0.98,1,352
519919,1920s bungalow 2 blocks to dog beach! Walk to all!,686496,Matt And Toni,,Ocean Beach,32.75166829998702,-117.24709421887718,Entire home/apt,179,2,190,2018-10-14,2.46,2,45
522108,Charming Craftsman in South Park,2498685,Joy,,South Park,32.719046269833115,-117.12826995999824,Entire home/apt,225,2,33,2016-08-23,0.43,2,299
524112,Large Master Bedroom Suite w/Bathroom (North Park),31656,Jared,,North Hills,32.75427098410239,-117.1396943293834,Private room,300,1,0,,,3,365
528113,"Stylish Modern Condo, Stunning Views",2594906,Wendy,,Midtown,32.73628694758121,-117.16152270477306,Entire home/apt,83,30,21,2018-08-31,0.28,1,150
531406,Extreme home stay in La Jolla!,2608408,Cooleen & Ted,,La Jolla,32.83253453710991,-117.25909449091719,Private room,130,2,70,2018-09-22,0.91,2,224
533390,Private 1 bedroom ‘BirdsNest’ by the Park,2621222,Dennis,,North Hills,32.74151871086302,-117.1347358972371,Entire home/apt,290,3,5,2016-07-07,0.10,1,357
561997,"ENCHANTING SANCTUARY, CENTRAL TO ALL",2740315,Beverlee,,Bay Park,32.807563248591364,-117.1968215582839,Entire home/apt,199,3,92,2018-08-13,1.20,1,354
563806,803 El Carmel Place - Carmel de Abajo,2772383,San Diego,,Mission Bay,32.77887564745979,-117.25160371892015,Entire home/apt,400,3,1,2016-10-03,0.04,31,225
571552,2bd/2ba PENTHOUSE in a Cloud,2813298,David,,East Village,32.710887109171495,-117.15445627466526,Entire home/apt,295,2,22,2015-11-29,0.29,2,0
571822,La Jolla Kid Friendly Beach House,470998,Miriam,,La Jolla,32.81549337483739,-117.26377545190056,Entire home/apt,450,1,109,2018-10-22,1.65,3,271
576112,Soulful Studio 2 Blocks to Beach,2833833,Ryder & Michelle,,Pacific Beach,32.80431898569912,-117.25331486314249,Entire home/apt,125,1,414,2018-11-03,5.40,5,43
585426,4 Br House Normal Heights San Diego,2885527,Linda,,Normal Heights,32.76516964624581,-117.12634512984754,Entire home/apt,200,4,80,2018-10-29,1.06,4,89
585469,Aunt Chris' San Diego Getaway,2886419,Christine,,South Park,32.728495999863966,-117.12425071800892,Entire home/apt,70,1,396,2018-10-27,5.20,2,300
587443,Great RV/nearMISSION BAY/ FREE WIFI,1005583,Tanja,,Moreno Mission,32.77267885183971,-117.20348391980993,Entire home/apt,48,1,477,2018-11-10,6.22,5,266
587471,"Amazing ocean view, Rooftop spa, Close to downtown",266381,Sean,,Ocean Beach,32.735975125023444,-117.25136056246946,Entire home/apt,795,3,8,2018-10-08,0.23,1,148
587699,Downtown Loft/Condo in East Village,2899231,Theresa,,East Village,32.71161178331186,-117.15471819406534,Entire home/apt,265,26,1,2014-07-30,0.02,1,0
589214,MOST POPULAR LISTING WALK TO BAY DOWNTOWN PARK/ZOO,2315442,Michael,,Park West,32.72659871975653,-117.16570611099853,Private room,69,1,534,2018-10-28,7.12,10,5
589254,SAN DIEGO Hillcrest Queen Bed Private Bathroom,1117966,John,,Midtown,32.74240104467606,-117.16346153684694,Private room,59,2,148,2018-11-08,2.82,2,20
589500,MONTHLY RENTAL - Hillcrest-San Diego-Pool/Spa/Gym,2908109,Lisen & Cortney,,Midtown,32.74865359761412,-117.15224029093335,Entire home/apt,150,30,11,2018-08-01,0.14,1,267
591575,Luxury Condo with Ocean Views,2919820,Karl,,La Jolla,32.82935164460548,-117.27878489980893,Entire home/apt,365,3,30,2018-11-05,0.99,2,217
597609,Vista Del Mar Two,2919820,Karl,,La Jolla,32.82763148827824,-117.27862379064922,Entire home/apt,365,3,24,2018-11-06,0.85,2,229
602985,Quaint Historic Beach House,6627782,Sarah,,Ocean Beach,32.745411277571534,-117.24939318514161,Entire home/apt,197,3,143,2018-11-11,1.91,2,228
604169,"BOAT, BED & BREAKFAST - ""SLIPAWAY"" - 45'  Ketch",2990799,Shaun,,Midtown District,32.71833127879865,-117.22136772248813,Entire home/apt,245,2,15,2018-10-01,0.22,8,89
606508,"condos in San Diego, CA",103427,Magalie,,East Village,32.71877590727196,-117.15330739181711,Entire home/apt,250,1,1,2015-06-10,0.02,4,363
610920,La Jolla Beach Beauty ~ walk to beach/surf,3028993,Kimber,,La Jolla,32.813949862352665,-117.26666273419497,Entire home/apt,525,3,3,2013-07-29,0.05,1,167
611250,Walk to bay downtownn Priv 1/2 bath,2315442,Michael,,Park West,32.72726881478629,-117.1661148792937,Private room,39,1,339,2018-10-28,4.44,10,63
614111,"Ocean View, Walk to Beach and more!",3046058,Felicia,,Del Mar Heights,32.934961742497414,-117.25553308045917,Entire home/apt,250,3,0,,,1,228
616718,Priv Bath Walk to Bay/downotwn/park,2315442,Michael,,Park West,32.72830790969572,-117.16563865332887,Private room,49,1,475,2018-10-24,6.22,10,55
631271,Downtown San Diego Loft,1121416,Andre,,East Village,32.71553286758755,-117.15310770508367,Entire home/apt,126,30,96,2018-09-01,1.28,2,150
635756,Modern San Diego Condo with Views!,2414872,Laura,,East Village,32.708941758948406,-117.1561794635088,Entire home/apt,67,30,17,2018-10-14,0.40,1,317
641013,BednBike with en-suite bathroom.,3201412,David And Briana,,Balboa Park,32.716680817361315,-117.14704320922453,Private room,44,2,188,2018-10-18,2.92,2,72
642164,"Safe, Walkable, Historic Neighborhood",3209013,Morgan,,Kensington,32.76642390720377,-117.10548967507218,Entire home/apt,300,4,27,2018-08-20,0.36,1,0
643253,Private Bungalow in an Urban Oasis,1156979,Rachael,,City Heights East,32.750178164346515,-117.09888748721558,Private room,36,3,26,2015-09-26,0.34,1,41
648299,1 Bdr Penthouse with Amazing Views,3252663,Craig,,Mission Bay,32.794869804518115,-117.2299320046987,Entire home/apt,94,40,5,2014-07-27,0.07,1,364
