id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
170741,Ocean Front Penthouse Condominum,644144,John,,Ocean Beach,32.73822,-117.25368,Entire home/apt,132,25,4,2019-06-23,0.17,2,328
171147,3/2 Home in Heart of San Diego,687777,Laurie,,North Hills,32.73577,-117.12866,Entire home/apt,249,90,30,2018-05-12,0.41,1,0
171212,Entire 3BR/2BA Condo in Beautiful Del Mar!,816767,Kayvon,,Carmel Valley,32.94663,-117.23244,Entire home/apt,110,1,40,2020-02-10,0.47,1,301
172062,House: Mid-Century Modern Lakefront Amazing Views,773869,Steve And Kyle(She'S A Girl),,Normal Heights,32.75943,-117.12083,Entire home/apt,750,30,2,2015-08-23,0.04,2,204
172519,Upstairs Room/Pt. Loma,164137,Melinda,,Roseville,32.74129,-117.21853,Private room,90,2,53,2019-01-13,0.51,3,98
174015,Beach Hide Out,831158,Özlem,,Mission Bay,32.78333,-117.25262,Entire home/apt,145,1,436,2020-02-17,4.18,2,270
175119,"Private bed&bath, All Welcome",836963,Kevin,,Talmadge,32.76493,-117.08815,Private room,71,1,98,2019-10-19,0.94,1,56
176588,Mission Bay Cottage - SAN DIEGO,2139569,Doug,,Moreno Mission,32.77246,-117.20233,Entire home/apt,89,3,175,2020-02-12,1.70,1,293
181283,"SPCL RATES FOR END OF YEAR! Conv Ctr, Zoo, museum3",861297,Ron,,Balboa Park,32.71638,-117.13811,Entire home/apt,110,2,34,2019-07-30,0.36,9,329
182428,Adorable South Mission Studio 5- 1block to Ocean,874515,Luke,,Mission Bay,32.76411,-117.25139,Entire home/apt,79,2,4,2019-08-22,0.05,27,352
182504,Sunny San Diego Home Near All,874971,StellaRichard,,Midtown,32.74316,-117.16748,Entire home/apt,155,3,247,2020-02-19,2.37,1,56
184238,"Ocean Beach, Ocean views, hot tub, garage parking!",883704,Scott,,Loma Portal,32.74098,-117.24471,Entire home/apt,154,2,297,2020-02-17,2.86,1,275
189785,"La Jolla/PB Ocean views! 
1 block to beach & surf.",915738,Jeff,,La Jolla,32.81015,-117.26804,Private room,95,7,31,2020-01-31,0.42,1,149
190179,Bohemian Beach House,831158,Özlem,,Mission Bay,32.78248,-117.25169,Entire home/apt,215,2,164,2020-02-17,1.61,2,359
190225,Charming La Jolla Village Home with pool & spa,918513,Paige,,La Jolla,32.84061,-117.26902,Entire home/apt,550,3,129,2020-02-02,1.36,1,251
203528,OLD TOWN CHARMER SAN DIEGO,975389,Irene,,Old Town,32.75143,-117.19297,Private room,145,2,2,2014-07-28,0.03,5,47
204211,Fabulous Home by La Jolla and Beaches,1002692,Ethan,,University City,32.85359,-117.2135,Entire home/apt,525,7,24,2019-07-15,0.24,1,26
205703,"BEST LOCATION, BEST PRICE IN S.D.",874159,Filbert,,Midtown,32.74632,-117.15077,Entire home/apt,80,3,314,2020-01-26,3.04,1,0
211583,"The Happy Little Cottage, South Mission Beach",1090651,J-Me & Clark,,Mission Bay,32.76735,-117.24928,Entire home/apt,165,3,141,2020-02-03,1.62,1,186
213653,BEAUTIFUL OCEAN VIEW & TORREY PINES SERENITY,660996,Kathy,,Torrey Pines,32.9259,-117.24959,Entire home/apt,550,4,33,2019-12-02,0.35,2,171
241210,Room for rent in North Park Home near DT San Diego,1265742,Deborah,,North Hills,32.75734,-117.13669,Private room,60,1,75,2019-12-02,0.74,1,233
244653,PRIVATE ROOM + BATHROOM,1152915,Benjamin,,Mountain View,32.69743,-117.10602,Private room,70,2,37,2019-09-22,0.37,1,362
246264,Central San Diego At Your Doorstep One Bedroom,1291828,Tomio,,Linda Vista,32.79432,-117.17452,Entire home/apt,89,31,60,2019-11-08,0.72,5,356
248857,Downtown San Diego Studio,333136,Amber,,East Village,32.71383,-117.15606,Entire home/apt,149,2,36,2019-11-22,0.37,1,76
252289,Private oasis w/ jacuzzi -3bedrooms,861840,Catherine,,Old Town,32.75233,-117.17709,Entire home/apt,135,2,255,2020-02-06,2.75,1,305
269843,Twin Corner Artist Retreat w/ Pool & Jacuzzi!,766039,Pamela,,Bird Land,32.78175,-117.16045,Private room,58,5,76,2018-12-08,0.81,8,72
272822,★70s VIBE★HUGE UNIQUE WOOD-PANELED ROOM with PATIO,1427811,Angela,,Darnall,32.75041,-117.06613,Private room,75,1,43,2019-07-28,0.44,2,22
273134,Master Bed/Bath Artist Retreat w/ Pool & Jacuzzi!,766039,Pamela,,Bird Land,32.78175,-117.16045,Private room,85,5,53,2019-05-08,0.56,8,44
274943,"Great Location, Modern and Affordable!",710122,Kelly,,Grant Hill,32.70922,-117.14334,Entire home/apt,99,7,20,2020-01-06,0.20,12,238
275539,Great Location!  Super Central! Balcony Apartment,710122,Kelly,,Grant Hill,32.70862,-117.14266,Entire home/apt,79,7,10,2020-01-01,0.10,12,223
275557,"Bright, Ground Level, Designer, Studio Suite",710122,Kelly,,Grant Hill,32.70808,-117.14405,Entire home/apt,69,7,13,2019-12-28,0.16,12,236
275560,Great Location!  Spacious and Elegant!,710122,Kelly,,Grant Hill,32.70922,-117.14229,Entire home/apt,79,7,8,2019-12-13,0.08,12,235
275566,Fantastic Location!  Spacious and Elegant!,710122,Kelly,,Grant Hill,32.7078,-117.14369,Entire home/apt,79,7,11,2020-02-11,0.18,12,282
275567,Luxurious and Affordable!  Economy Apartment!,710122,Kelly,,Grant Hill,32.7091,-117.14232,Entire home/apt,89,7,25,2019-12-29,0.26,12,238
278138,Comfy Room Close to Everything !!,1451910,Mike & Deborah,,Scripps Ranch,32.90838,-117.08981,Private room,65,2,82,2019-12-01,0.85,2,364
278158,Comfy & Cozy Room for Travelers,1451910,Mike & Deborah,,Scripps Ranch,32.90678,-117.08732,Private room,65,2,34,2019-07-29,0.37,2,365
279012,Tropical Home Near Beach w/ Hot Tub,1451027,Rebecca,,Ocean Beach,32.73378,-117.2445,Entire home/apt,235,3,23,2019-08-06,0.25,1,143
289088,"Quiet studio: King bed, AC, Washer",1501859,Belinda,,Midtown,32.74245,-117.17547,Entire home/apt,85,2,215,2020-01-24,2.17,1,44
292285,Sleek & Modern OB Condo 2+2 BCH,466847,Heather,,Loma Portal,32.75031,-117.23056,Entire home/apt,95,31,46,2019-11-30,0.56,1,60
293609,Stunning Home -Indoor/Outdoor Style,1502676,Aaron,,West University Heights,32.75906,-117.14445,Entire home/apt,149,1,233,2020-02-03,2.89,6,309
299720,Bankers Hill Studio by Balboa Park,384706,Dhiraj,,Midtown,32.73457,-117.1643,Entire home/apt,142,28,38,2019-10-20,0.38,1,356
311052,Historic Kensington Craftsman Charm,1192708,Jennifer,,Kensington,32.76133,-117.10455,Private room,70,1,412,2020-02-16,4.20,1,271
323711,Cute little Granny Flat  San Diego ,1657906,Bebe,,Lake Murray,32.79524,-117.00936,Entire home/apt,85,1,12,2015-07-19,0.12,1,0
323773,Little Italy Executive Penthouse,1657242,Kristin,,Little Italy,32.7218,-117.16687,Entire home/apt,167,30,1,2014-06-17,0.01,1,253
331892,In the heart of San Diego and UCSD Medical Center,1689428,Gene,,Midtown,32.75002,-117.16628,Private room,65,2,89,2020-01-17,0.92,1,352
343495,Private & Cozy Bohemian OB Cottage,1012168,Chuck & Helen,,Ocean Beach,32.75182,-117.24502,Entire home/apt,110,3,336,2020-02-10,4.05,1,173
359838,"SPCL RATES FOR END OF YEAR! Convent Ctr, zoo,  # 2",861297,Ron,,Balboa Park,32.71708,-117.13934,Entire home/apt,110,2,28,2020-02-06,0.30,9,346
359971,Hillcrest - (close to Zoo & Balboa Park),1821106,Marcela,,West University Heights,32.75742,-117.14789,Entire home/apt,96,28,80,2019-12-25,0.83,1,237
366811,Private Floor to yourselves with game room,1852011,Brian,,Clairemont Mesa,32.81758,-117.16845,Entire home/apt,90,3,274,2020-02-17,2.89,1,86
373322,Pacific Beach San Diego Bay,1402683,Sandra,,Mission Bay,32.79247,-117.23293,Entire home/apt,257,2,15,2019-08-04,0.17,1,347
385343,Charming Beach Retreat,1011433,Vicky,,Ocean Beach,32.75433,-117.2477,Entire home/apt,139,3,19,2012-08-14,0.20,1,14
385760,"Super location,  beautiful neighborhood",1486293,Ann,,Loma Portal,32.75719,-117.22755,Private room,50,30,245,2020-02-21,2.57,1,0
393042,Twin Bed  Upstairs,164137,Melinda,,Roseville,32.73815,-117.22005,Private room,135,1,50,2019-07-20,0.54,3,62
394524,Private Studio a few steps away from the beach,1972369,Edward,,Pacific Beach,32.80143,-117.25725,Entire home/apt,127,1,98,2020-01-11,1.05,1,259
395071,Mission Beach meets Mission Bay,1974643,Debbie,,Mission Bay,32.78937,-117.25509,Entire home/apt,235,1,76,2019-11-03,0.80,3,285
396390,Independent room in the back garden,1980775,Shirley,,Midtown,32.74494,-117.17412,Entire home/apt,70,2,139,2020-02-09,1.49,1,326
401431,Charming Ocean Beach cottage,2003694,Edwin,,Ocean Beach,32.75127,-117.2489,Entire home/apt,125,3,42,2019-12-01,0.44,3,247
401581,cozy home close to wind n sea beach,2004456,Linda,,La Jolla,32.83077,-117.27335,Private room,59,4,6,2016-02-29,0.06,1,0
409649,Looking for Roommate to share condo,2039313,Bernice,,Clairemont Mesa,32.80408,-117.16061,Private room,35,1,5,2018-06-30,0.07,1,204
409683,Bauhaus Bungalow - Luxe Beach House w/ Ocean Views,1144421,Patrick + Lani,,La Jolla,32.83919,-117.27776,Entire home/apt,223,2,249,2020-02-08,2.63,1,315
410726,Wonderful La Jolla Beach Retreat!,2044776,Mauricio,,La Jolla,32.8345,-117.27567,Entire home/apt,250,3,169,2020-01-02,1.83,1,0
413705,San Diego HOME  Beautiful --EAST -Bdrm,2058261,Chelo,,Bay Park,32.77925,-117.20543,Private room,47,4,116,2020-02-09,3.29,2,158
426121,Charming & Centrally Located Apt,2118023,Tricia,,Midtown,32.74258,-117.17784,Entire home/apt,109,1,115,2019-11-01,1.21,1,252
438786,1925 Hillcrest Studio with Outdoor Patio!,2165667,Camila,,North Hills,32.75024,-117.1441,Entire home/apt,85,1,406,2020-01-31,5.94,2,309
443994,Serene San Diego Canyon Getaway,2205580,Al,,Clairemont Mesa,32.80278,-117.1896,Entire home/apt,110,3,165,2020-02-16,1.77,2,56
460007,Historic Victorian Charm Downtown (Carriage House),2456675,Chloe,,Cortez Hill,32.7203,-117.16327,Entire home/apt,120,2,257,2020-02-04,2.74,7,57
460016,Victorian Charmer Downtown #222 (upstairs),2456675,Chloe,,Cortez Hill,32.72019,-117.163,Entire home/apt,165,2,334,2020-01-19,3.55,7,72
462375,Charming Craftsman House 3br/2ba,2297747,Katalin,,Balboa Park,32.72069,-117.13104,Entire home/apt,250,3,11,2019-07-21,0.12,1,0
466663,Walk to bay/downtwn  park BLUE ROOM,2315442,Michael,,Park West,32.72662,-117.16599,Private room,40,1,584,2020-02-06,6.22,10,146
467573,Condo in San Diego near downtown,2321070,Elise,,Midtown,32.74919,-117.1531,Private room,50,30,121,2019-10-27,1.32,1,0
468475,Garden Cottage blocks to bay/dwntwn,2315442,Michael,,Park West,32.7266,-117.16376,Private room,40,1,519,2020-02-07,5.61,10,139
470519,Walk To All Bay/Park/Zoo/Gaslamp/Convention/Loft,2315442,Michael,,Park West,32.72795,-117.16392,Private room,39,1,516,2020-02-05,5.57,10,128
470520,Outdoor shower walk to all Greenrom,2315442,Michael,,Park West,32.72728,-117.16441,Private room,40,1,605,2020-02-07,6.48,10,132
472433,Beachfront La Jolla Home - Sunsets!,2342941,John,,La Jolla,32.82862,-117.28008,Entire home/apt,650,3,24,2019-09-08,0.27,1,279
473679,Studio in the Heart of South Park!,2325333,Julie,,South Park,32.72006,-117.12752,Entire home/apt,69,2,385,2020-01-01,4.39,2,200
474236,Spacious Kid-Friendly Home w/Pool,2315693,Tina,,Lake Murray,32.79696,-117.03319,Entire home/apt,239,5,9,2017-12-28,0.10,1,0
479322,Downtown close-Hip apartment,2253314,Rene,,Grant Hill,32.71009,-117.14451,Entire home/apt,119,2,470,2020-02-16,5.02,2,150
482741,1 BR in Charming 2 BR Apt University Heights,1809198,Raman,,West University Heights,32.75793,-117.14805,Private room,38,90,18,2019-10-31,0.19,1,365
483463,Urban San Diego Cottage with Garden,2393291,Tricia,,Normal Heights,32.75748,-117.12138,Entire home/apt,137,3,165,2019-12-29,1.90,1,180
483688,Quaint cottage near USD/Old Town and trolley line,2385909,James,,Moreno Mission,32.76597,-117.19067,Entire home/apt,126,2,181,2020-02-15,1.95,5,57
486611,Stylish Loft located in the GasLamp,5879885,Brandon,,East Village,32.7143,-117.15885,Entire home/apt,120,30,0,,,12,365
495832,Perfect Pacific Beach Bungalow- with Parking!,2448935,Ganesa,,Pacific Beach,32.80427,-117.24335,Entire home/apt,139,3,214,2019-12-30,2.29,1,0
497584,Lavishly Restored 2 bedroom #218,2456675,Chloe,,Cortez Hill,32.72011,-117.16364,Entire home/apt,140,2,333,2020-02-02,3.56,7,56
500915,Craftsman in hip area near downtown,2471170,Matthew,,South Park,32.72858,-117.12689,Entire home/apt,199,3,42,2019-06-20,0.45,1,39
506774,Cozy Backyard Cottage in South Park,2498685,Joy,,South Park,32.71994,-117.12865,Entire home/apt,89,2,304,2020-02-09,3.25,2,96
519849,Eco Luxury Guest House,2558457,Kristen,,Mission Bay,32.79123,-117.23557,Entire home/apt,200,3,98,2019-12-26,1.15,1,334
522108,Charming Craftsman in South Park,2498685,Joy,,South Park,32.71905,-117.12827,Entire home/apt,225,3,34,2019-05-27,0.37,2,2
528113,"Stylish Modern Condo, Stunning Views",2594906,Wendy,,Midtown,32.73629,-117.16152,Entire home/apt,83,30,28,2019-12-31,0.31,1,137
531406,Extreme home stay in La Jolla!,2608408,Cooleen & Ted,,La Jolla,32.83253,-117.25909,Private room,130,2,70,2018-09-22,0.76,2,342
533390,Private 1 bedroom ‘BirdsNest’ by the Park,2621222,Dennis,,North Hills,32.74152,-117.13474,Entire home/apt,290,3,10,2019-09-03,0.66,1,0
561997,"ENCHANTING SANCTUARY, CENTRAL TO ALL",2740315,Beverlee,,Bay Park,32.80654,-117.19621,Entire home/apt,199,3,114,2020-01-24,1.23,1,365
563806,803 El Carmel - Deluxe Town Home,2772383,San Diego,,Mission Bay,32.77816,-117.25234,Entire home/apt,275,3,1,2016-10-03,0.02,28,344
564627,Beach Home 2blocks from the beach.,2486270,Jason,,Pacific Beach,32.80695,-117.25428,Entire home/apt,961,2,9,2014-01-11,0.10,1,365
571552,2bd/2ba PENTHOUSE in a Cloud,2813298,David,,East Village,32.71089,-117.15446,Entire home/apt,295,2,22,2015-11-29,0.24,1,0
571822,La Jolla Kid Friendly Beach House,470998,Miriam,,La Jolla,32.81549,-117.26378,Entire home/apt,450,1,162,2020-02-03,1.99,3,295
576112,Soulful Studio 2 Blocks to Beach,2833833,Ryder & Michelle,,Pacific Beach,32.80432,-117.25331,Entire home/apt,125,1,511,2020-02-17,5.55,5,65
585426,4 Br Large Family House Normal Heights San Diego,2885527,Linda,,Normal Heights,32.76517,-117.12635,Entire home/apt,200,3,99,2020-02-01,1.09,4,188
585469,Aunt Chris' San Diego Getaway,2886419,Christine,,South Park,32.7285,-117.12425,Entire home/apt,74,1,456,2020-01-25,4.97,2,138
587471,"Spacious & Modern Beach House, close to downtown",266381,Sean,,Ocean Beach,32.73598,-117.25136,Entire home/apt,700,3,26,2020-01-26,0.52,1,170
589214,MOST POPULAR LISTING WALK TO BAY DOWNTOWN PARK/ZOO,2315442,Michael,,Park West,32.7266,-117.16571,Private room,55,1,671,2020-02-06,7.42,10,112
589254,Hillcrest San Diego Midcentury Bedroom Bathroom,1117966,John,,Midtown,32.7424,-117.16346,Private room,59,1,188,2020-02-16,2.77,2,160
591575,Luxury Condo with Ocean Views,2919820,Karl,,La Jolla,32.82935,-117.27878,Entire home/apt,365,3,64,2019-12-23,1.40,2,256
597609,Vista Del Mar Two,2919820,Karl,,La Jolla,32.82763,-117.27862,Entire home/apt,365,3,49,2020-01-21,1.12,2,269
599607,Backyard Treehouse Flat,2954330,Kim,,Midtown,32.74407,-117.17589,Private room,200,1,0,,,1,365
602985,Quaint Historic Beach House,6627782,Sarah,,Ocean Beach,32.74541,-117.24939,Entire home/apt,197,3,169,2020-02-18,1.87,2,232
604169,"BOAT, BED & BREAKFAST - ""SLIPAWAY"" - 45'  Ketch",2990799,Shaun,,Midtown District,32.71937,-117.22115,Entire home/apt,245,2,20,2019-09-02,0.24,5,89
606508,"condos in San Diego, CA",103427,Magalie,,East Village,32.71878,-117.15331,Entire home/apt,275,1,1,2015-06-10,0.02,4,364
610920,La Jolla Beach Beauty ~ 3bd/2ba walk to beach/surf,3028993,Kimber,,La Jolla,32.81395,-117.26666,Entire home/apt,525,3,5,2019-07-20,0.06,1,178
611250,Walk to bay downtownn Priv 1/2 bath,2315442,Michael,,Park West,32.72727,-117.16611,Private room,39,1,478,2020-02-06,5.20,10,145
616718,Priv Bath Walk to Bay/downotwn/park,2315442,Michael,,Park West,32.72831,-117.16564,Private room,40,1,576,2020-01-22,6.27,10,120
631271,Downtown San Diego Loft,1121416,Andre,,East Village,32.71553,-117.15311,Entire home/apt,126,30,100,2020-02-09,1.10,2,50
635756,Modern San Diego Condo with Views!,2414872,Laura,,East Village,32.70894,-117.15618,Entire home/apt,80,30,21,2019-09-06,0.36,1,300
637308,La Jolla Castle in the Sky,3178591,David,,La Jolla,32.84117,-117.26714,Entire home/apt,999,4,1,2012-10-05,0.01,1,267
641013,BednBike with en-suite bathroom.,3201412,David And Briana,,Balboa Park,32.71668,-117.14704,Private room,29,2,246,2020-01-11,3.08,2,0
643253,Private Bungalow in an Urban Oasis,1156979,Rachael,,City Heights East,32.75069,-117.10003,Private room,36,4,82,2019-12-02,0.90,2,94
651542,Spanish Revival Home with a View,3006274,Kathryn,,Midtown,32.74479,-117.17559,Entire home/apt,175,2,155,2019-12-01,1.89,2,209
653299,*Prime Location!!*99 WaLK Score*,3285020,Rita,,Marina,32.70951,-117.1623,Entire home/apt,152,30,14,2019-06-27,0.17,1,288
655822,Andrade  Spa In Sunny San Diego CA,2356843,Penelope,,Rancho Penasquitos,32.9519,-117.11233,Entire home/apt,200,5,9,2019-12-01,0.23,1,356
657051,Modern w/Jacuzzi Keyless-EZ Parking- blocks to Zoo,3310631,Rosemary,,South Park,32.72287,-117.12472,Entire home/apt,125,1,161,2019-12-22,1.80,2,178
657126,"Steps to la jolla cove, walk to all",3292394,Katie,,La Jolla,32.84588,-117.27058,Private room,155,2,58,2020-02-17,0.64,4,365
670830,"Walk to bay/dwntwn/parkZoo, parking free/Lavender",2315442,Michael,,Park West,32.72704,-117.16424,Private room,39,1,472,2020-02-03,5.19,10,145
674234,"1/2 br condo in San Diego, Mission Valley",103427,Magalie,,West University Heights,32.76267,-117.15929,Entire home/apt,300,1,0,,,4,365
678569,"Walk to all, Village step to beach",3292394,Katie,,La Jolla,32.84543,-117.2699,Private room,165,2,102,2020-02-16,1.18,4,354
691117,Sweet Room in a Unique Property,1156979,Rachael,,City Heights West,32.75378,-117.1069,Private room,35,2,44,2020-02-19,0.49,2,55
691132,"Family Beach Home, 2 Blocks To Sand",129123,Michael,,La Jolla,32.80887,-117.25906,Entire home/apt,465,4,7,2019-07-31,0.09,5,317
691897,"BOAT, BED & BREAKFAST - ""Dauntless"" - 46' Hampton",2990799,Shaun,,Midtown District,32.71937,-117.22115,Entire home/apt,245,2,20,2020-02-20,20,5,0
693579,1 Bed Apt- Ideal for Travel Nurse / Grad / Coder,3547828,Blair,,Balboa Park,32.71521,-117.14496,Entire home/apt,64,30,1,2019-12-29,0.54,8,365
705866,Romantic getaway  La jolla village,3292394,Katie,,La Jolla,32.84506,-117.27025,Private room,175,2,56,2020-02-16,0.63,4,362
706493,AMAZING CANYON VIEWS 1-story & Hot Tub & BILLIARDS,3630950,Adam,,Allied Gardens,32.81924,-117.08007,Entire home/apt,180,30,30,2019-03-06,0.37,1,317
723387,Perfect PB Spring/Summer Getaway!,3736562,Renee,,Pacific Beach,32.79353,-117.24379,Entire home/apt,125,1,79,2020-01-20,0.88,5,282
726684,Downtown Penthouse Condo Monthly Rental,1689054,Laurie,,East Village,32.71027,-117.15287,Entire home/apt,183,30,2,2015-12-20,0.03,1,357
732851,One night stay in Luxury,3816836,Tom,,Pacific Beach,32.80738,-117.24673,Private room,500,1,0,,,9,326
741131,One Bedroom Ocean View San Diego Central EZ Park,1291828,Tomio,,Linda Vista,32.79485,-117.17299,Entire home/apt,89,7,57,2019-08-31,0.69,5,364
741607,*Furnished 2 bed/2 bath apartment:1,3881880,Andrey,,Mission Bay,32.79093,-117.23775,Entire home/apt,60,5,21,2019-02-11,0.24,33,7
743453,"Quiet, relaxing, big & private room",3894707,Pamela,,Clairemont Mesa,32.80878,-117.18563,Private room,55,4,304,2019-10-23,3.41,1,250
746233,"SPECIAL RATES FOR END OF YEAR! Convent Ctr, Zoo,#1",861297,Ron,,Balboa Park,32.71684,-117.13886,Entire home/apt,110,2,68,2019-12-30,0.82,9,328
747354,Quiet Canyon Retreat in heart of SD,3857763,Christine,,Old Town,32.75491,-117.17107,Entire home/apt,300,3,39,2019-07-22,0.45,2,0
752725,Vintage 1928 Craftsman Cottage outdoor living & AC,1028287,Rick,,North Hills,32.74411,-117.13947,Entire home/apt,126,2,42,2020-01-02,0.60,7,87
756810,Ocean retreat in Point Loma,3964809,Betsy & Stan,,Wooded Area,32.72538,-117.25129,Private room,98,2,92,2020-02-06,1.15,2,21
756856,Sunset Cliffs hill-top private room,3964809,Betsy & Stan,,Wooded Area,32.72747,-117.24972,Private room,75,2,80,2020-02-16,0.92,2,94
756982,Perfect Spanish La Jolla Cottage...,3985912,Andrew,,La Jolla,32.84097,-117.27014,Entire home/apt,181,1,282,2020-01-12,3.40,1,91
765407,Cute Ocean Beach 2 Bedroom House!,4035606,Liz,,Loma Portal,32.74824,-117.24015,Entire home/apt,185,2,108,2020-01-26,1.24,1,274
768093,"family friendly, close to the beach",302986,Isabel,,Pacific Beach,32.8073,-117.24181,Entire home/apt,249,5,34,2019-08-10,0.42,2,134
776603,charming cottage by la jolla cove,3292394,Katie,,La Jolla,32.84538,-117.26891,Entire home/apt,185,2,116,2020-02-17,1.32,4,357
