id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23785668,La Jolla Sunshine,162283241,Kim,,La Jolla,32.80971,-117.26724,Entire home/apt,350,1,42,2019-08-29,2.30,6,344
23788199,2 Bedroom Beach Suite 250 steps to the Beach,161624373,Ted,,Pacific Beach,32.80521,-117.25822,Entire home/apt,149,2,70,2019-08-26,3.84,11,36
23788553,2 Bedroom Beach Flat 250 steps to the Beach,161624373,Ted,,Pacific Beach,32.80391,-117.25938,Entire home/apt,249,2,65,2019-09-06,3.71,11,81
23788662,Cozy Pacific Beach Studio 250 steps from the beach,161624373,Ted,,Pacific Beach,32.80351,-117.25953,Entire home/apt,99,2,93,2019-08-31,5.27,11,117
23789760,"9,000 sq ft Celebrity Oceanfront Estate, La Jolla",178508806,Tony,,La Jolla,32.80817,-117.2628,Entire home/apt,2800,3,3,2019-09-08,0.26,1,349
23790172,"Single bedroom in San Diego, CA",171182226,Esperanza,,Paradise Hills,32.66861,-117.06627,Private room,35,2,39,2019-09-12,2.18,3,78
23791070,Private STUDIO Near Beach. #1,75995321,Nikolai,,Valencia Park,32.69808,-117.0795,Entire home/apt,95,2,104,2019-09-08,6.93,3,261
23791803,BEAUTIFUL LA JOLLA COTTAGE! WALK TO BEACHES&SHOPS!,178534781,Francesca,,La Jolla,32.83582,-117.2735,Entire home/apt,189,3,50,2019-09-15,2.74,1,51
23805915,Historic & Bright Downtown San Diego Apartment,178649897,Jasmine,,Cortez Hill,32.72213,-117.15841,Entire home/apt,106,3,4,2019-07-14,0.24,1,0
23806380,New-Build Family Beach Home With Rooftop Water Views,88168913,710 Vacation Rentals,,Mission Bay,32.77384,-117.25133,Entire home/apt,650,1,2,2019-07-06,0.14,165,177
23806645,Incredible PB Oceanfront! 2BR - 408,8184593,Marc,,Pacific Beach,32.80148,-117.25942,Entire home/apt,328,3,5,2018-11-12,0.29,22,233
23807021,808 Venice Mission Beach House Steps to Beach!,2772383,San Diego,,Mission Bay,32.78651,-117.25248,Entire home/apt,366,3,2,2019-06-29,0.11,29,217
23807168,Light-Filled Luxury in  La Jolla's Best Location,63496630,Ali,,La Jolla,32.83381,-117.27563,Entire home/apt,795,7,0,,,1,173
23807201,AMAZING ROOM FOR RENT BLOCKS FROM THE BEACH,93410086,Riccardo,,Loma Portal,32.74767,-117.23405,Private room,50,1,3,2019-01-12,0.19,1,233
23809432,"GASLAMP Loft -VIEWS, Petco Park, Convention..",146679080,Nancy,,East Village,32.71302,-117.15847,Entire home/apt,125,2,48,2019-07-21,2.62,7,205
23810878,*Private Entrance Room* - Convenient and Cozy!,139739394,Jorge,,North Hills,32.74667,-117.13939,Entire home/apt,59,3,110,2019-09-08,6.07,3,84
23823744,La Jolla Resort Living,42343172,Marta,,University City,32.87373,-117.21713,Entire home/apt,107,30,5,2019-08-10,0.35,1,143
23824280,Ocean & Bay Views w Private Rooftop Deck,22012010,Patrick,,Mission Bay,32.77814,-117.25283,Entire home/apt,399,3,31,2019-09-02,1.82,44,228
23824456,Cool beach bum primely located in OCEAN BEACH!!,178836989,Cody And Jenny,,Loma Portal,32.74548,-117.24561,Entire home/apt,500,1,46,2019-03-15,2.49,9,0
23825780,Ocean View!! Steps away from the beach!!,178836989,Cody And Jenny,,Mission Bay,32.77813,-117.25216,Entire home/apt,94,1,173,2019-09-08,9.42,9,73
23826192,A Comfortable Refuge,31110857,Gerre,,Northwest,32.64097,-117.07174,Private room,75,2,22,2019-09-15,1.21,2,171
23826510,**Family Beach Home w/ Central AC + Garage + Beach Toys + Bikes!,88168913,710 Vacation Rentals,,Pacific Beach,32.79973,-117.24942,Entire home/apt,450,1,3,2019-09-02,0.20,165,149
23828647,Private Studio - Stroll to Little Italy + Gaslamp,9565310,Alyssa,,Park West,32.72898,-117.16139,Entire home/apt,75,2,4,2018-09-03,0.23,1,0
23831132,❤️Casa Pacifica-Right in the Heart of Hillcrest❤️,796593,Doreen,,North Hills,32.74415,-117.14529,Entire home/apt,139,2,18,2019-08-23,1.15,12,334
23831401,❤️Casa San Diego 2Bdr in North Park by Gaslamp/Zoo,796593,Doreen,,North Hills,32.74362,-117.14458,Entire home/apt,169,2,37,2019-09-03,2.22,12,298
23833686,"La Jolla Village condo 
Spacious 2 Beds 2 Baths",7801014,Vivian,,La Jolla Village,32.86291,-117.23372,Entire home/apt,190,14,1,2018-05-07,0.06,1,260
23841920,Sunny Studio near Balboa Park/Downtown,127845674,Ed,,Park West,32.72505,-117.16047,Entire home/apt,79,1,113,2019-09-15,6.15,18,338
23843320,Quiet bungalow in the heart of San Diego,43630531,Peter,,Mira Mesa,32.9028,-117.15002,Entire home/apt,120,1,62,2019-08-16,3.40,1,29
23845835,Luxury Beach 4 Bed/2 Bath + BMW in Garage!,85556906,Ronni,,Mission Bay,32.76778,-117.24997,Entire home/apt,450,2,31,2019-09-15,1.84,2,345
23853868,North park condo,52179214,Kyle,,North Hills,32.75402,-117.13779,Entire home/apt,110,1,1,2018-03-30,0.06,1,49
23855443,Single Bedroom in a pleasant San Diego home,179188105,Michael,,Clairemont Mesa,32.79791,-117.1864,Private room,50,5,8,2019-09-01,0.46,2,24
23856401,Serene La Jolla retreat | Minutes from the ocean,40114910,Ryan,,La Jolla,32.82341,-117.25016,Entire home/apt,1000,2,11,2019-08-18,0.75,1,77
23862843,Loft downtown San Diego short walk to Convention,139859994,Wendy,,East Village,32.71146,-117.15845,Entire home/apt,130,1,58,2019-08-25,3.48,4,125
23877962,Modern Posh Condo San Diego- downtown balboa park,130954997,Heather,,Midtown,32.73712,-117.16087,Entire home/apt,155,30,3,2019-07-18,0.18,20,90
23877964,Luxurious 2BD 2 bath - heart of downtown SD!,76155291,Ting,,Little Italy,32.72156,-117.16898,Entire home/apt,129,2,65,2019-09-13,3.60,1,23
23878695,♥ Studio 1 Mile from Downtown with Patio Oasis!,30906894,Jason,,Grant Hill,32.71057,-117.1417,Entire home/apt,81,2,97,2019-09-03,5.54,4,26
23883926,Explore San Diego from a Serene Retreat,17943081,Alicia,,College Area,32.76416,-117.08134,Entire home/apt,55,3,54,2019-09-09,2.98,1,88
23893718,Fun 420 friendly house close to the beach and bars,174816987,Zebulin,,Pacific Beach,32.80384,-117.25209,Private room,59,1,3,2018-12-28,0.22,2,80
23894373,Pacific Beach Fun 420 friendly w/Hot Tub,174816987,Zebulin,,Pacific Beach,32.8019,-117.25094,Private room,40,1,58,2019-09-08,3.18,2,170
23897219,2 Bed 2 Bath 2 blocks to the Bay- Free bicycles,32271224,Arthur,,Pacific Beach,32.79605,-117.23962,Entire home/apt,200,1,21,2019-08-25,1.14,3,259
23898651,"The Mermaid House: Breathtaking bay, ocean, and city views, with a Jacuzzi & A/C",113421970,La Jolla,,La Jolla,32.81343,-117.25112,Entire home/apt,950,1,29,2019-08-24,1.90,54,265
23904535,15 foot wide Windows to Waves Oceanfront property!,27446565,Brett,,Mission Bay,32.77608,-117.25248,Entire home/apt,310,4,6,2019-07-27,0.37,1,201
23904952,Quaint Guest Cottage of Historic House w/Parking,34460513,Patricia,,Balboa Park,32.71484,-117.12986,Entire home/apt,79,2,84,2019-09-11,4.68,6,19
23907600,Private Guest Room,173830070,Eric,,La Jolla,32.85783,-117.23996,Private room,90,3,37,2019-08-27,2.13,3,159
23923202,Bike to Ocean * AC * Private Yard * ❤ of North PB,3017970,Surf Style,,Pacific Beach,32.80945,-117.248,Entire home/apt,229,3,15,2019-09-16,0.97,66,354
23924830,San Diego Surf Camp #5 - 1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74502,-117.25249,Entire home/apt,103,2,54,2019-08-31,3.21,18,27
23925294,One bedroom apartment blocks from Tourmaline Beach,92844809,Stephanie,,Pacific Beach,32.80885,-117.25474,Entire home/apt,82,1,0,,,1,0
23926577,Beautiful House at San Diego´s La Jolla,98322353,Eduardo,,University City,32.86007,-117.22828,Entire home/apt,200,10,15,2019-09-14,0.93,1,355
23941470,"Apartment *Large Jet Tub, Living Rm,  Canyon Patio",19411244,Erica,,Midtown,32.7352,-117.16768,Entire home/apt,145,2,45,2019-09-04,2.49,3,33
23943856,Private Rooftop Deck w Ocean & Bay Views!!,22012010,Patrick,,Mission Bay,32.77389,-117.25159,Entire home/apt,299,3,43,2019-08-18,2.39,44,7
23944100,The Beach House,98183371,Jennifer,,Mission Bay,32.7614,-117.2506,Entire home/apt,365,3,27,2019-08-25,1.72,1,0
23945041,1 Bdrm in Light & Bright 2 Bdrm Apt. in Burlingame,72206718,Zaquia,,North Hills,32.73058,-117.1255,Private room,110,3,7,2019-08-20,1.59,1,73
23945724,"Asia (Private Bedroom w/Guest Entry, Shared Bath)",46637397,Ken,,La Jolla,32.8501,-117.24172,Private room,89,1,101,2019-09-17,6.00,7,17
23947328,UNMATCHED NEW BUILD- Premier Family Vacation Rental!,88168913,710 Vacation Rentals,,Pacific Beach,32.8071,-117.25678,Entire home/apt,825,1,14,2019-08-15,0.85,165,312
23947825,Del Mar Ocean View,13105170,Elise,,North City,32.95916,-117.24044,Private room,99,1,13,2019-09-15,0.81,1,117
23958277,Sonder | Pinnacle on the Park | Divine 3BR + Pool,12243051,Sonder,,East Village,32.71048,-117.15131,Entire home/apt,237,2,33,2019-09-04,1.83,75,283
23959704,Chic Loft in the Heart of Little Italy,55287801,Anthony,,Little Italy,32.72274,-117.16853,Entire home/apt,299,2,75,2019-09-03,5.01,20,324
23960473,Sonder | Pinnacle on the Park | Grand 3BR + Pool,12243051,Sonder,,East Village,32.71027,-117.15188,Entire home/apt,227,2,22,2019-08-14,1.34,75,278
23963146,La Jolla Ocean View Cottage Rental,90305297,Tom,,La Jolla,32.84563,-117.27831,Entire home/apt,195,30,6,2019-07-05,0.35,1,205
23963568,Ocean Front Deluxe Suites (Phone number hidden by Airbnb),71574960,Marlena,,Mission Bay,32.7908,-117.25392,Entire home/apt,600,3,2,2018-10-14,0.12,10,0
23963913,Red Cedar Ranch ,96338707,Will,,Scripps Ranch,32.90823,-117.08854,Entire home/apt,110,2,57,2019-09-03,3.41,1,49
23964766,Sweet & Simple  1 Bedroom,103572924,Michelle,,Grantville,32.7921,-117.10862,Private room,45,1,1,2018-04-05,0.06,1,0
23964854,Private room with cool skateboards & random art,176374258,Andrew,,Lake Murray,32.79648,-117.02042,Private room,60,2,18,2019-07-21,1.00,2,164
23966104,Awesome Townhome in Downtown,157426237,Leyla,,East Village,32.70957,-117.1558,Private room,135,1,10,2019-08-27,0.64,1,262
23966388,Our Cozy Apartment with Breakfast Included,26636719,Rob,,Loma Portal,32.74876,-117.20906,Shared room,30,2,13,2018-08-12,0.79,1,0
23966406,CONVENTION CENTER CONDO,167309906,Alexander,,East Village,32.7118,-117.15789,Entire home/apt,149,2,19,2019-09-07,1.11,2,166
23972058,Sixth ave Condos 1bd3 F2,8534462,Corp Condos & Apts,,East Village,32.71102,-117.15844,Entire home/apt,179,2,3,2018-08-31,0.20,86,171
23972267,Sixth ave Condos 1bd1 F2,8534462,Corp Condos & Apts,,East Village,32.71178,-117.15811,Entire home/apt,179,2,5,2019-03-24,0.37,86,85
23972332,Sixth ave Condos 1bd2 F2,8534462,Corp Condos & Apts,,East Village,32.71083,-117.15874,Entire home/apt,179,2,3,2018-12-10,0.27,86,166
23979936,☆ Luxurious Art Deco ❤️ 2-BR Penthouse ☆,137551279,Harry,,Mission Bay,32.79106,-117.24188,Entire home/apt,183,2,73,2019-09-02,4.08,2,160
23980143,"Entire Unit Sleeps 10+ Hillcrest, Balboa Park, Zoo",169206488,Lynsey,,Midtown,32.7492,-117.16063,Private room,125,1,1,2018-11-22,0.10,3,0
23980640,San Diego 3500sqft PH PRIVATE ROOFTOP JACUZZI #2,17981722,Doing Right Rentals,,East Village,32.71087,-117.15006,Entire home/apt,499,1,73,2019-08-16,4.16,16,343
23981642,Downtown/Gaslamp Regal Cozy Studio,113472947,Rebecca,,East Village,32.71077,-117.15501,Entire home/apt,300,1,179,2019-09-05,9.85,40,359
23997212,Sea Breeze Suite,56112579,Sharon,,La Jolla,32.83061,-117.27468,Entire home/apt,175,5,7,2019-04-19,0.61,3,161
23999772,Queen Size in Bed San Diego,31560175,Elizabeth,,Mountain View,32.69874,-117.10011,Private room,99,1,12,2019-08-07,3.00,2,1
24002275,"Private Bath, near Balboa Park, SD Zoo, Gaslamp",57193027,Evelyn,,Midtown,32.7463,-117.15059,Private room,45,1,81,2019-09-15,4.53,1,26
24015034,San Diego Getaway,180725650,Sam,,Core,32.71812,-117.15664,Private room,125,1,0,,,1,0
24015708,Large bedroom in a pleasant San Diego home,179188105,Michael,,Clairemont Mesa,32.79751,-117.18684,Private room,36,5,6,2019-08-22,0.42,2,22
24016863,Domio | Pacific Beach | Unique 3BR | Spacious Balcony/Patio,91548283,Domio,,Pacific Beach,32.79906,-117.23728,Entire home/apt,399,2,24,2019-09-09,1.38,17,294
24017498,"Ground floor, attached 2 car garage & 2 patios",6934650,Melanie,,University City,32.85889,-117.22522,Entire home/apt,100,20,2,2019-06-28,0.13,7,27
24022164,Grand Ave. Getaway - Just 3 Blocks to the Beach,118282318,Caroline & Anthony,,Pacific Beach,32.79721,-117.24903,Entire home/apt,99,2,122,2019-09-07,7.15,6,268
24023163,Brand New Bay Park Studio,82180707,David,,Bay Park,32.78473,-117.20583,Entire home/apt,89,3,27,2019-09-01,1.58,5,357
24023253,Pacific Beach 3 BR/2BA House w/Garage & Yard & A/C,19204377,Marc,,Mission Bay,32.79359,-117.24003,Entire home/apt,200,3,44,2019-09-08,2.54,1,2
24034884,Private bed/bath near SDSU,81471352,Audreyanna,,College Area,32.77481,-117.05299,Private room,40,2,8,2019-08-24,0.46,1,57
24037203,Nice apt close to Gas Lamp and Marina,180789792,Cindy,,Core,32.71745,-117.15763,Entire home/apt,145,3,2,2018-04-29,0.12,1,0
24037556,Incredible Beach Rental w/ 2 King Master Suites!,58381407,Scott & Janet,,Mission Bay,32.78153,-117.25216,Entire home/apt,249,2,11,2019-07-31,0.62,2,62
24038209,PRIVATE OUTDOOR OASIS | AC | GARAGE | Family Friendly Beach Townhome,88168913,710 Vacation Rentals,,Mission Bay,32.79174,-117.2447,Entire home/apt,450,1,12,2019-05-23,0.67,165,336
24038210,"ROOFDECK | AC | BIKES | Unmatched Family Beach Townhome, Private Parking, BBQ!",88168913,710 Vacation Rentals,,Pacific Beach,32.79331,-117.2437,Entire home/apt,450,1,4,2018-11-10,0.23,165,345
24039541,PB BeachHouse Bikes Sleeps 10+ Wlk2Sand!,14952048,Joseph,,Pacific Beach,32.79437,-117.24552,Entire home/apt,499,2,71,2019-09-08,4.53,6,73
24041486,Harbor View Hilltop Villa with Outdoor Hot Tub,53631296,Jon,,Wooded Area,32.71941,-117.23489,Entire home/apt,750,2,29,2019-05-19,1.65,8,293
24043884,Beautiful Home with Harbor Views - w/ Parking!!,125444529,Cody,,Park West,32.7294,-117.1674,Entire home/apt,327,2,72,2019-09-12,4.11,13,228
24044865,Eclectic luxury Pad in heart of hipster North Park,34016177,Alex,,North Hills,32.74849,-117.12667,Entire home/apt,109,2,72,2019-09-15,4.05,2,102
24045571,Quiet and Peaceful place,132541779,Marcelo,,Mira Mesa,32.90343,-117.11803,Private room,42,2,24,2019-08-21,1.66,1,0
24045681,Spacious Studio with Coronado Bridge Views,20429851,Ali,,Memorial,32.70284,-117.14034,Entire home/apt,99,2,25,2019-08-11,1.67,4,315
24054529,Cozy Crown Point Home/Room for rent,134792470,Kelly,,Mission Bay,32.79416,-117.238,Private room,55,2,70,2019-09-14,4.03,3,52
24059245,Yacht Sailor's Paradise in Point Loma,6558055,Sarah,,Wooded Area,32.7201,-117.23518,Entire home/apt,1236,1,3,2019-07-15,0.21,14,358
24062418,"Premium Loft in Gaslamp Quarter, Close to Convention Center",169903127,Trilogy,,Gaslamp Quarter,32.70973,-117.16021,Entire home/apt,200,2,76,2019-09-07,4.52,5,136
24062701,Large Quiet 1 bed near convention center!,2697886,Patrick,,East Village,32.71232,-117.15637,Entire home/apt,300,3,0,,,1,2
24067512,Downtown San Diego's Finest Place,52937472,Hanan,,Memorial,32.6995,-117.13777,Entire home/apt,85,1,68,2019-08-25,3.83,2,85
24068991,Cozy Downtown Home,52937472,Hanan,,Memorial,32.69973,-117.13603,Entire home/apt,99,1,66,2019-09-02,3.71,2,86
24078093,San Diego Bay View Loft,35321630,Traci-Jy,,Columbia,32.71878,-117.16992,Entire home/apt,135,3,3,2019-07-14,0.30,1,6
24079150,San Diego with a view,45775192,Amber,,Bay Park,32.8063,-117.20182,Entire home/apt,124,2,0,,,1,0
24080397,Tranquil Hidden Oasis Gem,181316835,David/Michael,,College Area,32.76115,-117.08082,Private room,99,1,9,2019-07-29,0.55,1,324
24083550,Beautiful Beach Bungalow,181132293,Ciara,,Ocean Beach,32.73644,-117.25359,Entire home/apt,119,1,3,2018-05-11,0.17,1,0
24084463,25% OFF SEP - Luxurious Oceanfront Condo w/ Views & Steps to Beach,122055416,SeaBreeze,,La Jolla,32.82891,-117.28052,Entire home/apt,293,1,1,2019-06-05,0.27,187,268
24087651,"Modern House near Convention, DownTown, SeaWorld",5436910,Alex,,Park West,32.73122,-117.16689,Entire home/apt,85,1,33,2019-09-06,1.84,12,96
24098712,Pacific Beach Getaway Condo. 1 BR. Private Patio.,22585900,Jesse,,Mission Bay,32.79199,-117.24465,Entire home/apt,150,4,41,2019-09-05,2.42,1,355
24099238,Deluxe King Suite in Central San Diego Estate,166853365,Anh And Dave,,Scripps Ranch,32.92472,-117.01467,Private room,43,1,68,2019-09-20,3.78,5,361
24102543,Mansion Bedroom: Luxury Blue Oasis + Ensuite Bath,164623481,Lamia & Yan!,,Midtown,32.73351,-117.16446,Private room,75,2,14,2019-04-24,0.80,11,0
24103085,"East Village Ball Park Condo, Icon bldg Gas Lamp",29035527,John,,East Village,32.71011,-117.15622,Entire home/apt,185,28,9,2019-07-24,0.52,1,82
24103448,University City Guest House,70706882,Kris,,University City,32.84259,-117.22068,Entire home/apt,159,3,53,2019-09-15,3.02,1,68
24103725,Mansion Bedroom: Luxury Bay Views with Balcony,164623481,Lamia & Yan!,,Midtown,32.73227,-117.16242,Private room,75,2,14,2018-10-19,0.82,11,0
24120454,"SUNNY & QUIET 3+ BED, 3.5 BATH HOME IN SAN DIEGO",65305,Mila,,Old Town,32.75277,-117.18575,Entire home/apt,400,120,0,,,1,263
24121245,Lg  Br in LaJolla.  Touch each pic for more info,102518810,Patricia,,La Jolla,32.81754,-117.26804,Private room,78,1,41,2019-06-29,2.33,1,356
24122137,Desert Sunrise Cottage,56666133,Mike & Miri,,Normal Heights,32.75889,-117.12168,Entire home/apt,129,3,83,2019-08-31,4.86,1,88
24122144,1 Best place to stay @ Villa House in UTC La Jolla,181702258,Michael,,University City,32.84032,-117.22977,Private room,75,2,33,2019-08-25,1.86,1,163
24122170,LUXURIOUS PRIVATE STUDIO in the heart of SD.,91891900,Edward,,Midtown,32.73946,-117.16417,Entire home/apt,119,2,44,2019-09-01,2.89,2,338
24122564,Premium Downtown Condo near Convention Center and Petco Park,85144591,Nancy,,Gaslamp Quarter,32.70944,-117.16052,Entire home/apt,250,30,6,2019-02-27,0.52,1,50
24123916,"Comfy , private Room w/ TV near all attractions",181718978,Suren,,Sunbow,32.62116,-117.03285,Private room,44,2,34,2019-08-31,1.94,2,90
24132140,Modern 3 Story Pacific Beach Villa - Ocean Views,7635194,Zach,,Pacific Beach,32.79874,-117.25363,Entire home/apt,1100,2,7,2019-08-11,0.46,1,87
24134900,"Beautiful, 3bdr beach house, mission/pacific beach",61001203,Jennifer,,Mission Bay,32.78838,-117.25371,Entire home/apt,280,3,3,2019-08-20,0.19,1,338
24140189,Private Room Sleeps 4-5,49170887,Matt Manuel,,University City,32.86928,-117.21808,Private room,100,1,0,,,25,90
24158757,Home from home,3263970,Iain,,Rancho Penasquitos,32.97304,-117.12674,Private room,37,1,49,2019-09-15,2.75,2,355
24159091,Comic-Con stay Worldmark Mission Valley,142034798,John,,West University Heights,32.76237,-117.16066,Hotel room,115,7,1,2018-06-22,0.07,2,79
24159192,Cozy private room 1 block from Sunset Cliffs.,56232689,Valerie,,Ocean Beach,32.73586,-117.25167,Private room,50,3,2,2019-03-17,0.26,3,76
24160425,PRIME LOCATION-HEART OF MISSION BEACH,135946082,Charlene,,Mission Bay,32.7826,-117.25252,Entire home/apt,350,7,7,2019-07-27,0.47,1,0
24160526,"Baywatch Bungalows: 2 Bedroom, 1 Bath Home",151301611,Matt & Stacey,,Bay Park,32.78133,-117.20289,Entire home/apt,249,3,3,2019-07-28,0.21,2,1
24162389,Bungalow in Private Setting Fenced Yard,8653869,Bryan,,City Heights East,32.74462,-117.092,Entire home/apt,100,7,8,2019-07-31,0.46,4,140
24162760,Master Suite w/French doors to personal patio,182091751,Amanda,,Mission Bay,32.79227,-117.24652,Private room,60,1,46,2019-09-03,2.63,10,80
24163098,The Goldfinch House in Mission Hills,70851801,Molly,,Midtown,32.74666,-117.17043,Entire home/apt,199,3,65,2019-09-02,3.76,1,57
24174163,"Clean, Charming House in PB w AC, pkg & laundry",102929864,Laura,,Pacific Beach,32.80305,-117.23536,Entire home/apt,250,2,19,2019-08-04,1.18,5,76
24178395,Pacific Beach Studio Loft one block from ocean,173033469,Kiki,,Pacific Beach,32.79517,-117.25371,Entire home/apt,120,2,103,2019-09-15,6.04,1,67
24178917,Golden Hill Craftsman,11152294,Becky,,Balboa Park,32.71828,-117.13951,Entire home/apt,160,2,6,2019-02-18,0.37,1,0
24180452,Designer home near Del Mar Racetrack and beaches,2140917,Amy,,Carmel Valley,32.9245,-117.22547,Entire home/apt,300,5,3,2019-09-16,0.22,1,364
24183177,Cute Studio in the Heart of Gaslamp Quarter | DTSD,134597448,Bob,,East Village,32.71257,-117.15796,Entire home/apt,155,1,70,2019-09-13,3.94,1,87
24183774,Private City Apt. with backyard!,13061511,Salina,,Park West,32.72794,-117.16272,Entire home/apt,175,2,10,2019-07-26,2.03,1,0
24185010,Ocean Front Suites Sleeps 24,71574960,Marlena,,Mission Bay,32.78986,-117.25421,Entire home/apt,1000,4,0,,,10,0
24186806,Beautiful Modern/Classic Apartment B,33954592,Francisco,,Northwest,32.64483,-117.08069,Entire home/apt,150,1,26,2019-09-02,1.48,6,351
24195569,Welcome to my house!,45508201,Amy,,Sorrento Valley,32.89091,-117.1994,Private room,40,2,1,2019-06-05,0.27,3,0
24199172,"Jenny's Casita, Centrally Located Spanish Bungalow",39657506,Cathy,,North Hills,32.76587,-117.13105,Entire home/apt,99,2,74,2019-09-18,4.87,1,140
24199888,New & Modern 2bedroom Apt in heart of Downtown SD,104691239,Chid,,Marina,32.71071,-117.16264,Entire home/apt,200,2,77,2019-09-04,4.40,5,41
24201328,Sabre springs Wimberly place,161924770,Tommy,,Sabre Springs,32.95555,-117.09488,Private room,100,53,0,,,1,179
24203652,Main Panoramic views! Mayors Manor; a historic mansion,11526857,Carlos,,Park West,32.72857,-117.16494,Entire home/apt,240,1,48,2019-09-02,2.98,40,81
24206323,Family Friendly 1br House. 2 Blocks to Windansea!,182475151,Sara,,La Jolla,32.83203,-117.27414,Entire home/apt,150,2,58,2019-09-15,3.54,1,107
24207348,Cozy & Chic SD Home | Sleeps 8 ❤ by AvantStay,130904349,AvantStay,,Grant Hill,32.7091,-117.13084,Entire home/apt,225,1,32,2019-09-01,1.83,31,345
24222611,Dog Friendly Beach Cottage - 1 Block to the Water,182615697,Greg,,Ocean Beach,32.7515,-117.25016,Entire home/apt,350,5,1,2018-08-08,0.07,1,185
24225232,"BEACH HOUSE - CENTRAL A/C, GREAT DANE",8801214,Erin,,Pacific Beach,32.79552,-117.24684,Entire home/apt,325,3,11,2019-08-25,0.70,1,18
24227559,"NEW Beach Gem 2bd/2bth Loft, Parking & Laundry",102929864,Laura,,Pacific Beach,32.80351,-117.23608,Entire home/apt,199,4,8,2018-08-29,0.54,5,0
24228123,Magnificent Condo in the Heart of GasLamp,182663524,Steve,,Gaslamp Quarter,32.71026,-117.15942,Entire home/apt,225,2,44,2019-09-13,2.54,1,11
24231198,Cozy beachy bedroom steps away from the bay-SWEET!,182091751,Amanda,,Mission Bay,32.79137,-117.24588,Private room,60,1,53,2019-09-07,3.04,10,75
24242420,Beach House Law Sreet,182778291,Marlon,,Pacific Beach,32.80458,-117.25198,Entire home/apt,390,12,3,2019-08-09,1.23,1,27
24245439,Swanky San Diego Studio,18610415,Nathan,,Normal Heights,32.76099,-117.12568,Entire home/apt,75,2,84,2019-09-10,4.85,2,133
24246842,Baypark Gem,64834499,Jimmy,,Bay Park,32.77585,-117.19457,Entire home/apt,250,2,57,2019-08-18,3.30,1,62
24247726,Ocean Vista Paradise,50526077,Dana & Becky,,La Jolla,32.84819,-117.27569,Entire home/apt,186,30,1,2019-04-16,0.19,19,267
24248645,Hollywood suite of Fame! Can't Beat This Location,170066225,Bill,,Core,32.71841,-117.15821,Entire home/apt,90,1,122,2019-09-11,6.88,3,174
24259502,Less than 1 block 2 beach 2bd 1bth 1 parking spot,109587935,Sherwin,,Pacific Beach,32.79967,-117.25556,Entire home/apt,107,1,56,2019-08-18,3.16,2,8
24267521,Mission Beach Cottage + In-Law Suite & A/C!,25519858,Janet & Scott,,Mission Bay,32.774,-117.2519,Entire home/apt,399,2,16,2019-07-07,0.92,21,53
24269200,Convention Center Luxury Craftsman Home Getaway!,10556960,Jo,,Grant Hill,32.70945,-117.14527,Entire home/apt,118,2,73,2019-09-09,4.40,2,112
24280795,Private Room & Entrance - Centrally located in SD,183135025,Judy,,Serra Mesa,32.78846,-117.12406,Private room,75,1,40,2019-09-09,2.85,1,253
24281142,20 % DISCOUNT// Casa Bugambilia~ Windansea Beach,130953361,Zyanya,,La Jolla,32.83193,-117.27702,Entire home/apt,300,2,36,2019-09-03,2.23,2,69
24282546,"LongTerm Stays Welcome, Spacious 2BD Banker's Hill",58923234,Rob,,Park West,32.72999,-117.16332,Entire home/apt,100,28,10,2019-04-14,0.69,1,0
24285497,Casa Catalina - New & Private Ocean Beach Cottage,183184052,Rebecca,,Loma Portal,32.73423,-117.24049,Entire home/apt,99,2,0,,,1,176
24286299,Downtown San Diego High Rise 2 Bedroom Apartment,68463251,Marisa,,East Village,32.71129,-117.15133,Entire home/apt,169,2,59,2019-09-06,6.83,1,193
24287446,★Peaceful 5 Star Home w/ HUGE Yard- 7 min to DT★,10271042,Lily,,North Hills,32.73543,-117.12437,Entire home/apt,145,1,36,2019-09-16,2.14,7,218
24288351,Find Your Zen in a Pristine Casita in South Park,6296177,Jason,,South Park,32.72908,-117.12597,Entire home/apt,125,2,131,2019-09-21,8.00,1,210
24306174,"Ocean Beach 2BR 2BA House, garage, A/C, W/D, grill",167612200,Jen,,Ocean Beach,32.74883,-117.24567,Entire home/apt,250,3,17,2019-09-02,1.02,1,300
24307555,GREAT PLACE QUIET 5 min walking CONV CTR/ Gaslamp,9060661,Cassy,,Marina,32.70969,-117.16156,Private room,119,2,25,2019-04-29,1.47,1,0
24310929,The Dolphin - Pacific Beach,164739817,Windansea,,Pacific Beach,32.80143,-117.25707,Entire home/apt,150,3,25,2019-08-21,1.65,17,244
24311396,"Lease Ocean Front 2 BD- Parking, Patio and Pool!",147276739,Chloe,,Pacific Beach,32.79884,-117.25769,Entire home/apt,200,30,2,2019-06-26,0.15,7,264
24325377,Central & Serene Secret Garden Guesthouse,19810090,Susie,,Kensington,32.76209,-117.10346,Entire home/apt,94,1,147,2019-09-20,8.48,2,111
24327078,"La Jolla, CA. Deluxe condo",133802383,Mireille,,La Jolla Village,32.86596,-117.23562,Entire home/apt,390,90,0,,,1,364
