id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
103841,"Tranquil, Private Bedroom/Bath in Carmel Valley",541128,Flo,,North City,32.95923,-117.23284,Private room,59,2,112,2019-12-15,1.07,1,62
108349,Felspar Townhome- Beach Living by Boardwalk & Pier,546519,Juliana,,Pacific Beach,32.79685,-117.25334,Entire home/apt,209,2,144,2019-11-16,1.41,2,312
117896,"La Jolla  Beach Paradise, San Diego",470998,Miriam,,La Jolla,32.8107,-117.26109,Private room,89,1,170,2019-07-21,1.83,3,0
119063,Cheery Yellow Beach House,601369,Yellow Beach House,,Pacific Beach,32.79757,-117.2474,Entire home/apt,178,3,19,2019-08-02,0.18,1,289
123990,Laid-Back Luxe San Diego,479932,Amber,,Rancho Penasquitos,32.99091,-117.16673,Entire home/apt,525,7,9,2019-10-25,0.09,1,109
126344,"Tourmaline House - Steps to Beach, Pet-Friendly",546519,Juliana,,Pacific Beach,32.80572,-117.25936,Entire home/apt,221,2,144,2019-12-21,1.44,2,205
132966,Water View Studio in Pacific Beach!,555739,Rosana,,Pacific Beach,32.80855,-117.2584,Entire home/apt,75,28,22,2019-12-31,0.25,1,288
134731,"Studio Ocean View( available Jan 10-16, 2020)",660996,Kathy,,Del Mar Heights,32.93446,-117.24833,Private room,109,3,40,2020-01-14,0.44,2,14
146886,"Downtown, Spacious and Bright with Balcony!",710122,Kelly,,Grant Hill,32.70803,-117.14341,Entire home/apt,79,7,19,2019-06-08,0.20,12,283
149548,Mission Bay Getaway - Near beaches!,721326,Olivia,,Bay Park,32.80157,-117.20093,Private room,49,3,189,2019-12-29,1.84,3,170
149565,Comic-Con ROOM in Mission Bay area house,721326,Olivia,,Bay Park,32.80142,-117.2014,Private room,65,3,43,2019-07-21,0.42,3,0
161818,Great Neighborhood-1 Bedroom in a 3 BR house. .,773869,Steve And Kyle(She'S A Girl),,Kensington,32.77164,-117.10017,Private room,79,28,63,2019-03-21,0.61,2,361
165967,MIKE'S PLACE - A PRIVATE  COTTAGE,790976,Mike,,West University Heights,32.75173,-117.15284,Entire home/apt,125,2,580,2020-01-12,5.64,2,272
166787,Bay View Studio Condo in La Playa,731698,Karen,,Wooded Area,32.71908,-117.23071,Entire home/apt,75,30,107,2019-12-02,1.13,1,67
167022,Room and bath in home near beach.,795905,Franz,,Mission Bay,32.79487,-117.23433,Private room,50,2,203,2020-01-06,1.96,3,1
167760,Traveler's Haven - Central to all!,799669,Mary,,Mira Mesa,32.91104,-117.1302,Private room,48,4,71,2019-04-30,0.69,2,135
167804,"Mission Bay Retreat Studio, near Beaches, La Jolla",721326,Olivia,,Bay Park,32.80041,-117.20152,Private room,49,3,61,2020-01-08,0.67,3,168
168415,Travel Twin Artist Retreat w/ Pool & Jacuzzi!,766039,Pamela,,Bird Land,32.78248,-117.15942,Private room,58,5,62,2020-01-13,0.60,8,89
170421,Traveler's Haven 2 - Central to all,799669,Mary,,Mira Mesa,32.91123,-117.13099,Private room,55,2,53,2019-07-31,0.51,2,157
170741,Ocean Front Penthouse Condominum,644144,John,,Ocean Beach,32.73822,-117.25368,Entire home/apt,132,25,4,2019-06-23,0.18,2,290
171147,3/2 Home in Heart of San Diego,687777,Laurie,,North Hills,32.73577,-117.12866,Entire home/apt,249,90,30,2018-05-12,0.42,1,0
171212,Entire 3BR/2BA Condo in Beautiful Del Mar!,816767,Kayvon,,Carmel Valley,32.94663,-117.23244,Entire home/apt,110,1,38,2019-12-30,0.46,1,318
172062,House: Mid-Century Modern Lakefront Amazing Views,773869,Steve And Kyle(She'S A Girl),,Normal Heights,32.75943,-117.12083,Entire home/apt,750,30,2,2015-08-23,0.04,2,166
172519,Upstairs Room/Pt. Loma,164137,Melinda,,Roseville,32.74129,-117.21853,Private room,90,2,53,2019-01-13,0.51,3,179
174015,Beach Hide Out,831158,Özlem,,Mission Bay,32.78333,-117.25262,Entire home/apt,145,1,431,2020-01-05,4.19,2,318
175008,"Walkable, Luxury Highrise w Bay & City Views!",742836,Jamie,,Columbia,32.71765,-117.16897,Private room,26,180,13,2020-01-01,0.13,1,326
175119,"Private bed&bath, All Welcome",836963,Kevin,,Talmadge,32.76493,-117.08815,Private room,71,1,98,2019-10-19,0.95,1,18
176588,Mission Bay Cottage - SAN DIEGO,2139569,Doug,,Moreno Mission,32.77246,-117.20233,Entire home/apt,89,3,171,2020-01-07,1.68,1,328
179884,Mission Beach Contemporary Home,753381,Denise,,Mission Bay,32.77528,-117.25274,Entire home/apt,390,1,92,2019-10-20,1.10,2,315
181283,"SPCL RATES FOR END OF YEAR! Conv Ctr, Zoo, museum3",861297,Ron,,Balboa Park,32.71638,-117.13811,Entire home/apt,110,2,34,2019-07-30,0.37,9,333
182428,Adorable South Mission Studio 5- 1block to Ocean,874515,Luke,,Mission Bay,32.76474,-117.2516,Entire home/apt,79,2,4,2019-08-22,0.06,26,326
182504,Sunny San Diego Home Near All,874971,StellaRichard,,Midtown,32.74282,-117.16663,Entire home/apt,175,3,245,2019-12-29,2.38,1,92
184238,"Ocean Beach, Ocean views, hot tub, garage parking!",883704,Scott,,Loma Portal,32.74098,-117.24471,Entire home/apt,155,2,286,2020-01-11,2.79,1,294
189785,"Ocean views in North PB! 
1 block to beach & surf.",915738,Jeff,,La Jolla,32.81015,-117.26804,Private room,95,10,30,2019-11-20,0.41,1,164
190179,Bohemian Beach House,831158,Özlem,,Mission Bay,32.78248,-117.25169,Entire home/apt,215,2,162,2020-01-01,1.61,2,358
190225,Charming La Jolla Village Home with pool & spa,918513,Paige,,La Jolla,32.84061,-117.26902,Entire home/apt,550,3,125,2020-01-02,1.33,1,248
204211,Fabulous Home by La Jolla and Beaches,1002692,Ethan,,University City,32.85359,-117.2135,Entire home/apt,525,7,24,2019-07-15,0.25,1,26
204718,Friendly Clean Room/Mission Bay,1005583,Tanja,,Bay Park,32.78431,-117.20439,Private room,59,1,838,2020-01-07,8.56,3,319
205703,"BEST LOCATION, BEST PRICE IN S.D.",874159,Filbert,,Midtown,32.74632,-117.15077,Entire home/apt,80,3,312,2020-01-05,3.06,1,2
211583,"The Happy Little Cottage, South Mission Beach",1090651,J-Me & Clark,,Mission Bay,32.76735,-117.24928,Entire home/apt,165,3,140,2020-01-05,1.63,1,198
213653,BEAUTIFUL OCEAN VIEW & TORREY PINES SERENITY,660996,Kathy,,Torrey Pines,32.9259,-117.24959,Entire home/apt,550,3,33,2019-12-02,0.36,2,218
241210,Room for rent in North Park Home near DT San Diego,1265742,Deborah,,North Hills,32.75734,-117.13669,Private room,60,1,75,2019-12-02,0.75,1,235
244653,PRIVATE ROOM + BATHROOM,1152915,Benjamin,,Mountain View,32.69743,-117.10602,Private room,70,2,37,2019-09-22,0.37,1,362
246264,Central San Diego At Your Doorstep One Bedroom,1291828,Tomio,,Linda Vista,32.79432,-117.17452,Entire home/apt,89,31,60,2019-11-08,0.73,5,318
248857,Downtown San Diego Studio,333136,Amber,,East Village,32.71383,-117.15606,Entire home/apt,119,2,36,2019-11-22,0.38,1,79
252289,Private oasis w/ jacuzzi -3bedrooms,861840,Catherine,,Old Town,32.75296,-117.17758,Entire home/apt,135,2,249,2019-11-29,2.73,1,329
269843,Twin Corner Artist Retreat w/ Pool & Jacuzzi!,766039,Pamela,,Bird Land,32.78127,-117.16012,Private room,58,5,76,2018-12-08,0.82,8,90
272822,★70s VIBE★HUGE UNIQUE WOOD-PANELED ROOM with PATIO,1427811,Angela,,Darnall,32.75041,-117.06613,Private room,75,1,43,2019-07-28,0.44,2,22
273134,Master Bed/Bath Artist Retreat w/ Pool & Jacuzzi!,766039,Pamela,,Bird Land,32.78133,-117.16072,Private room,85,5,53,2019-05-08,0.57,8,89
274943,"Great Location, Modern and Affordable!",710122,Kelly,,Grant Hill,32.70922,-117.14334,Entire home/apt,99,7,20,2020-01-06,0.20,12,202
275539,Great Location!  Super Central! Balcony Apartment,710122,Kelly,,Grant Hill,32.70862,-117.14266,Entire home/apt,79,7,10,2020-01-01,0.10,12,185
275557,"Bright, Ground Level, Designer, Studio Suite",710122,Kelly,,Grant Hill,32.70808,-117.14405,Entire home/apt,69,7,13,2019-12-28,0.17,12,258
275560,Great Location!  Spacious and Elegant!,710122,Kelly,,Grant Hill,32.70922,-117.14229,Entire home/apt,79,7,8,2019-12-13,0.08,12,309
275566,Fantastic Location!  Spacious and Elegant!,710122,Kelly,,Grant Hill,32.7078,-117.14369,Entire home/apt,79,7,10,2019-12-14,0.17,12,262
275567,Luxurious and Affordable!  Economy Apartment!,710122,Kelly,,Grant Hill,32.7091,-117.14232,Entire home/apt,89,7,25,2019-12-29,0.27,12,276
278138,Comfy Room Close to Everything !!,1451910,Mike & Deborah,,Scripps Ranch,32.90838,-117.08981,Private room,65,2,82,2019-12-01,0.86,2,364
278158,Comfy & Cozy Room for Travelers,1451910,Mike & Deborah,,Scripps Ranch,32.90678,-117.08732,Private room,65,2,34,2019-07-29,0.37,2,364
279012,Tropical Home Near Beach w/ Hot Tub,1451027,Rebecca,,Ocean Beach,32.73378,-117.2445,Entire home/apt,235,3,23,2019-08-06,0.25,1,105
281817,Private & Quiet Detached Cottage. No A/C,1468925,Sam,,South Park,32.72857,-117.12282,Entire home/apt,95,3,208,2019-10-17,2.13,1,362
289088,"Quiet studio: King bed, AC, Washer",1501859,Belinda,,Midtown,32.74245,-117.17547,Entire home/apt,85,2,214,2020-01-02,2.19,1,62
292285,Sleek & Modern OB Condo 2+2 BCH,466847,Heather,,Loma Portal,32.74917,-117.23127,Entire home/apt,95,31,46,2019-11-30,0.57,1,121
293609,Stunning Home -Indoor/Outdoor Style,1502676,Aaron,,West University Heights,32.75985,-117.14354,Entire home/apt,149,2,232,2019-12-28,2.92,6,314
299720,Bankers Hill Studio by Balboa Park,384706,Dhiraj,,Midtown,32.73457,-117.1643,Entire home/apt,142,28,38,2019-10-20,0.39,1,357
311052,Historic Kensington Craftsman Charm,1192708,Jennifer,,Kensington,32.76133,-117.10455,Private room,70,1,408,2020-01-04,4.21,1,267
323711,Cute little Granny Flat  San Diego ,1657906,Bebe,,Lake Murray,32.79524,-117.00936,Entire home/apt,85,1,12,2015-07-19,0.13,1,0
323773,Little Italy Executive Penthouse,1657242,Kristin,,Little Italy,32.7218,-117.16687,Entire home/apt,167,30,1,2014-06-17,0.01,1,273
331892,In the heart of San Diego and UCSD Medical Center,1689428,Gene,,Midtown,32.75002,-117.16628,Private room,65,2,88,2019-11-23,0.92,1,356
334730,Craftsman Cottage in Mission Hillls,1288792,Celia,,Old Town,32.75124,-117.18347,Entire home/apt,99,2,253,2020-01-04,2.62,1,142
343495,Private & Cozy Bohemian OB Cottage,1012168,Chuck & Helen,,Ocean Beach,32.75182,-117.24502,Entire home/apt,110,3,333,2019-12-25,4.08,1,214
359838,"SPCL RATES FOR END OF YEAR! Convent Ctr, zoo,  # 2",861297,Ron,,Balboa Park,32.71708,-117.13934,Entire home/apt,110,2,27,2019-07-30,0.29,9,350
359971,Hillcrest - (close to Zoo & Balboa Park),1821106,Marcela,,West University Heights,32.75742,-117.14789,Entire home/apt,96,28,80,2019-12-25,0.84,1,323
366811,Private Floor to yourselves with game room,1852011,Brian,,Clairemont Mesa,32.81758,-117.16845,Entire home/apt,90,3,271,2019-09-29,2.90,1,87
373322,Pacific Beach San Diego Bay,1402683,Sandra,,Mission Bay,32.79247,-117.23293,Entire home/apt,257,2,15,2019-08-04,0.18,2,335
385343,Charming Beach Retreat,1011433,Vicky,,Ocean Beach,32.75433,-117.2477,Entire home/apt,139,3,19,2012-08-14,0.20,1,0
385760,"Super location,  beautiful neighborhood",1486293,Ann,,Loma Portal,32.75719,-117.22755,Private room,50,30,238,2020-01-14,2.53,1,0
393042,Twin Bed  Upstairs,164137,Melinda,,Roseville,32.73815,-117.22005,Private room,135,1,50,2019-07-20,0.55,3,89
394524,Private Studio a few steps away from the beach,1972369,Edward,,Pacific Beach,32.80143,-117.25725,Entire home/apt,127,1,98,2020-01-11,1.07,1,275
395071,Mission Beach meets Mission Bay,1974643,Debbie,,Mission Bay,32.78937,-117.25509,Entire home/apt,235,1,76,2019-11-03,0.81,3,320
396390,Independent room in the back garden,1980775,Shirley,,Midtown,32.74494,-117.17412,Entire home/apt,70,2,136,2020-01-03,1.48,1,329
401431,Charming Ocean Beach cottage,2003694,Edwin,,Ocean Beach,32.75127,-117.2489,Entire home/apt,125,3,42,2019-12-01,0.45,3,266
401581,cozy home close to wind n sea beach,2004456,Linda,,La Jolla,32.83077,-117.27335,Private room,59,4,6,2016-02-29,0.07,1,0
409649,Looking for Roommate to share condo,2039313,Bernice,,Clairemont Mesa,32.80408,-117.16061,Private room,35,1,5,2018-06-30,0.07,1,166
409683,Bauhaus Bungalow - Luxe Beach House w/ Ocean Views,1144421,Patrick + Lani,,La Jolla,32.83919,-117.27776,Entire home/apt,223,2,246,2020-01-01,2.63,1,311
410726,Wonderful La Jolla Beach Retreat!,2044776,Mauricio,,La Jolla,32.8345,-117.27567,Entire home/apt,250,3,168,2019-12-17,1.84,1,0
413705,San Diego HOME  Beautiful --EAST -Bdrm,2058261,Chelo,,Bay Park,32.77925,-117.20543,Private room,47,4,115,2020-01-08,3.38,2,68
426121,Charming & Centrally Located Apt,2118023,Tricia,,Midtown,32.74258,-117.17784,Entire home/apt,109,1,115,2019-11-01,1.23,1,334
438786,1925 Hillcrest Studio with Outdoor Patio!,2165667,Camila,,North Hills,32.74947,-117.14343,Entire home/apt,85,1,402,2020-01-02,5.99,2,311
443994,Serene San Diego Canyon Getaway,2205580,Al,,Clairemont Mesa,32.80278,-117.1896,Entire home/apt,110,3,161,2020-01-01,1.75,1,73
460007,Historic Victorian Charm Downtown (Carriage House),2456675,Chloe,,Cortez Hill,32.7203,-117.16327,Entire home/apt,120,2,253,2019-12-29,2.74,7,74
460016,Victorian Charmer Downtown #222 (upstairs),2456675,Chloe,,Cortez Hill,32.72019,-117.163,Entire home/apt,165,2,330,2019-12-30,3.55,7,55
462375,Charming Craftsman House 3br/2ba,2297747,Katalin,,Balboa Park,32.72069,-117.13104,Entire home/apt,250,3,11,2019-07-21,0.12,1,0
466663,Walk to bay/downtwn  park BLUE ROOM,2315442,Michael,,Park West,32.72662,-117.16599,Private room,40,1,576,2019-12-28,6.22,10,58
467573,Condo in San Diego near downtown,2321070,Elise,,Midtown,32.74919,-117.1531,Private room,50,30,121,2019-10-27,1.34,1,0
468475,Garden Cottage blocks to bay/dwntwn,2315442,Michael,,Park West,32.7266,-117.16376,Private room,40,1,507,2019-12-30,5.55,10,61
470519,Walk To All Bay/Park/Zoo/Gaslamp/Convention/Loft,2315442,Michael,,Park West,32.72795,-117.16392,Private room,39,1,502,2019-12-30,5.50,10,50
470520,Outdoor shower walk to all Greenrom,2315442,Michael,,Park West,32.72728,-117.16441,Private room,40,1,593,2019-12-31,6.44,10,48
472433,Beachfront La Jolla Home - Sunsets!,2342941,John,,La Jolla,32.82862,-117.28008,Entire home/apt,650,3,24,2019-09-08,0.27,1,271
473679,Studio in the Heart of South Park!,2325333,Julie,,South Park,32.72006,-117.12752,Entire home/apt,69,2,385,2020-01-01,4.46,2,206
474236,Spacious Kid-Friendly Home w/Pool,2315693,Tina,,Lake Murray,32.79696,-117.03319,Entire home/apt,239,5,9,2017-12-28,0.10,1,0
479322,Downtown close-Hip apartment,2253314,Rene,,Grant Hill,32.71009,-117.14451,Entire home/apt,119,2,467,2019-12-21,5.06,2,210
482741,1 BR in Charming 2 BR Apt University Heights,1809198,Raman,,West University Heights,32.75793,-117.14805,Private room,38,90,18,2019-10-31,0.20,1,348
483463,Urban San Diego Cottage with Garden,2393291,Tricia,,Normal Heights,32.75697,-117.12101,Entire home/apt,137,3,165,2019-12-29,1.93,1,245
483688,Quaint cottage near USD/Old Town and trolley line,2385909,James,,Moreno Mission,32.76516,-117.18973,Entire home/apt,126,2,177,2020-01-05,1.93,5,155
486611,Stylish Loft located in the GasLamp,5879885,Brandon,,East Village,32.7143,-117.15885,Entire home/apt,120,30,0,,,12,365
495832,Perfect Pacific Beach Bungalow- with Parking!,2448935,Ganesa,,Pacific Beach,32.80427,-117.24335,Entire home/apt,139,3,214,2019-12-30,2.32,1,0
497584,Lavishly Restored 2 bedroom #218,2456675,Chloe,,Cortez Hill,32.72011,-117.16364,Entire home/apt,140,2,328,2019-12-31,3.55,7,96
500915,Craftsman in hip area near downtown,2471170,Matthew,,South Park,32.72858,-117.12689,Entire home/apt,199,3,42,2019-06-20,0.46,1,44
506774,Cozy Backyard Cottage in South Park,2498685,Joy,,South Park,32.71994,-117.12865,Entire home/apt,89,2,303,2019-11-24,3.29,2,87
519849,Eco Luxury Guest House,2558457,Kristen,,Mission Bay,32.79123,-117.23557,Entire home/apt,200,3,98,2019-12-26,1.17,1,343
522108,Charming Craftsman in South Park,2498685,Joy,,South Park,32.71905,-117.12827,Entire home/apt,225,3,34,2019-05-27,0.37,2,179
528113,"Stylish Modern Condo, Stunning Views",2594906,Wendy,,Midtown,32.73629,-117.16152,Entire home/apt,83,30,28,2019-12-31,0.31,1,106
531406,Extreme home stay in La Jolla!,2608408,Cooleen & Ted,,La Jolla,32.83253,-117.25909,Private room,130,2,70,2018-09-22,0.77,2,365
533390,Private 1 bedroom ‘BirdsNest’ by the Park,2621222,Dennis,,North Hills,32.74152,-117.13474,Entire home/apt,290,3,10,2019-09-03,0.72,1,0
561997,"ENCHANTING SANCTUARY, CENTRAL TO ALL",2740315,Beverlee,,Bay Park,32.80654,-117.19621,Entire home/apt,199,3,113,2019-12-30,1.24,1,362
563806,803 El Carmel - Deluxe Town Home,2772383,San Diego,,Mission Bay,32.77875,-117.25144,Entire home/apt,366,3,1,2016-10-03,0.03,31,257
564627,Beach Home 2blocks from the beach.,2486270,Jason,,Pacific Beach,32.80695,-117.25428,Entire home/apt,961,2,9,2014-01-11,0.10,1,365
571552,2bd/2ba PENTHOUSE in a Cloud,2813298,David,,East Village,32.71089,-117.15446,Entire home/apt,295,2,22,2015-11-29,0.24,1,0
571822,La Jolla Kid Friendly Beach House,470998,Miriam,,La Jolla,32.81549,-117.26378,Entire home/apt,450,1,157,2019-12-01,1.96,3,309
576112,Soulful Studio 2 Blocks to Beach,2833833,Ryder & Michelle,,Pacific Beach,32.80432,-117.25331,Entire home/apt,125,1,504,2020-01-07,5.55,5,47
585426,4 Br Large Family House Normal Heights San Diego,2885527,Linda,,Normal Heights,32.76517,-117.12635,Entire home/apt,200,3,98,2020-01-02,1.09,4,208
585469,Aunt Chris' San Diego Getaway,2886419,Christine,,South Park,32.7285,-117.12425,Entire home/apt,74,1,455,2019-12-07,5.03,2,91
587471,"Amazing ocean view, Rooftop spa, Close to downtown",266381,Sean,,Ocean Beach,32.73598,-117.25136,Entire home/apt,700,3,24,2019-12-31,0.50,1,278
589214,MOST POPULAR LISTING WALK TO BAY DOWNTOWN PARK/ZOO,2315442,Michael,,Park West,32.7266,-117.16571,Private room,59,1,658,2019-12-28,7.38,10,43
589254,Hillcrest San Diego Midcentury Bedroom Bathroom,1117966,John,,Midtown,32.7424,-117.16346,Private room,59,1,183,2020-01-08,2.75,2,144
591575,Luxury Condo with Ocean Views,2919820,Karl,,La Jolla,32.82935,-117.27878,Entire home/apt,365,3,64,2019-12-23,1.44,2,283
597609,Vista Del Mar Two,2919820,Karl,,La Jolla,32.82763,-117.27862,Entire home/apt,365,3,48,2020-01-05,1.13,2,281
599607,Backyard Treehouse Flat,2954330,Kim,,Midtown,32.74407,-117.17589,Private room,200,1,0,,,1,365
602985,Quaint Historic Beach House,6627782,Sarah,,Ocean Beach,32.74541,-117.24939,Entire home/apt,197,3,168,2020-01-03,1.89,2,259
604169,"BOAT, BED & BREAKFAST - ""SLIPAWAY"" - 45'  Ketch",2990799,Shaun,,Midtown District,32.71833,-117.22137,Entire home/apt,245,2,20,2019-09-02,0.24,7,89
606508,"condos in San Diego, CA",103427,Magalie,,East Village,32.71878,-117.15331,Entire home/apt,275,1,1,2015-06-10,0.02,4,365
610920,La Jolla Beach Beauty ~ 3bd/2ba walk to beach/surf,3028993,Kimber,,La Jolla,32.81395,-117.26666,Entire home/apt,525,3,5,2019-07-20,0.06,1,178
611250,Walk to bay downtownn Priv 1/2 bath,2315442,Michael,,Park West,32.72727,-117.16611,Private room,39,1,470,2019-12-31,5.19,10,62
616718,Priv Bath Walk to Bay/downotwn/park,2315442,Michael,,Park West,32.72831,-117.16564,Private room,40,1,570,2019-12-31,6.29,10,42
631271,Downtown San Diego Loft,1121416,Andre,,East Village,32.71553,-117.15311,Entire home/apt,126,30,99,2019-12-14,1.11,2,65
635756,Modern San Diego Condo with Views!,2414872,Laura,,East Village,32.70894,-117.15618,Entire home/apt,80,30,21,2019-09-06,0.37,1,262
637308,La Jolla Castle in the Sky,3178591,David,,La Jolla,32.84117,-117.26714,Entire home/apt,999,4,1,2012-10-05,0.01,1,303
641013,BednBike with en-suite bathroom.,3201412,David And Briana,,Balboa Park,32.71668,-117.14704,Private room,29,2,245,2020-01-05,3.11,2,2
642164,"Safe, Walkable, Historic Neighborhood",3209013,Morgan,,Kensington,32.76642,-117.10549,Entire home/apt,300,4,27,2018-08-20,0.30,1,252
643253,Private Bungalow in an Urban Oasis,1156979,Rachael,,City Heights East,32.75018,-117.09889,Private room,36,2,82,2019-12-02,0.92,3,67
651542,Spanish Revival Home with a View,3006274,Kathryn,,Midtown,32.74479,-117.17559,Entire home/apt,175,2,155,2019-12-01,1.92,2,197
653299,*Prime Location!!*99 WaLK Score*,3285020,Rita,,Marina,32.70951,-117.1623,Entire home/apt,152,30,14,2019-06-27,0.17,1,319
655822,Andrade  Spa In Sunny San Diego CA,2356843,Penelope,,Rancho Penasquitos,32.9519,-117.11233,Entire home/apt,200,5,9,2019-12-01,0.24,1,365
657051,Modern w/Jacuzzi Keyless-EZ Parking- blocks to Zoo,3310631,Rosemary,,South Park,32.72287,-117.12472,Entire home/apt,125,1,161,2019-12-22,1.83,2,185
657126,"Steps to la jolla cove, walk to all",3292394,Katie,,La Jolla,32.84588,-117.27058,Private room,155,2,57,2019-11-10,0.64,4,365
670830,"Walk to bay/dwntwn/parkZoo, parking free/Lavender",2315442,Michael,,Park West,32.72704,-117.16424,Private room,39,1,464,2019-12-28,5.18,10,64
674234,"1/2 br condo in San Diego, Mission Valley",103427,Magalie,,West University Heights,32.76267,-117.15929,Entire home/apt,300,1,0,,,4,365
678569,"Walk to all, Village step to beach",3292394,Katie,,La Jolla,32.84543,-117.2699,Private room,165,2,100,2019-10-14,1.18,4,360
691117,Sweet Room in a Unique Property,1156979,Rachael,,City Heights West,32.75342,-117.10573,Private room,35,2,40,2020-01-02,0.45,3,23
691132,"Family Beach Home, 2 Blocks To Sand",129123,Michael,,La Jolla,32.80887,-117.25906,Entire home/apt,465,4,7,2019-07-31,0.09,5,365
691897,"BOAT, BED & BREAKFAST - ""Dauntless"" - 46' Hampton",2990799,Shaun,,Midtown District,32.7187,-117.22078,Entire home/apt,245,2,20,2019-12-29,0.45,7,0
693579,1 Bed Apt- Ideal for Travel Nurse / Grad / Coder,3547828,Blair,,Balboa Park,32.71521,-117.14496,Entire home/apt,64,30,1,2019-12-29,1,10,167
702744,*Researchers Quiet  Paradise/ Walk UCSD,4139742,Maria Laura,,La Jolla Village,32.86329,-117.23525,Private room,70,5,92,2020-01-11,1.17,1,1
705866,Romantic getaway  La jolla village,3292394,Katie,,La Jolla,32.84506,-117.27025,Private room,175,2,55,2019-10-05,0.63,4,362
706493,AMAZING CANYON VIEWS 1-story & Hot Tub & BILLIARDS,3630950,Adam,,Allied Gardens,32.81924,-117.08007,Entire home/apt,180,30,30,2019-03-06,0.37,1,286
723387,Perfect PB Spring/Summer Getaway!,3736562,Renee,,Pacific Beach,32.79353,-117.24379,Entire home/apt,125,1,78,2019-11-12,0.88,5,305
726684,Downtown Penthouse Condo Monthly Rental,1689054,Laurie,,East Village,32.71027,-117.15287,Entire home/apt,183,30,2,2015-12-20,0.03,1,319
732851,One night stay in Luxury,3816836,Tom,,Pacific Beach,32.80738,-117.24673,Private room,200,1,0,,,9,333
741131,One Bedroom Ocean View San Diego Central EZ Park,1291828,Tomio,,Linda Vista,32.79485,-117.17299,Entire home/apt,89,7,57,2019-08-31,0.70,5,363
741607,*Furnished 2 bed/2 bath apartment:1,3881880,Andrey,,Mission Bay,32.79093,-117.23775,Entire home/apt,60,5,21,2019-02-11,0.24,37,43
743453,"Quiet, relaxing, big & private room",3894707,Pamela,,Clairemont Mesa,32.80878,-117.18563,Private room,55,4,304,2019-10-23,3.46,1,231
746233,"SPECIAL RATES FOR END OF YEAR! Convent Ctr, Zoo,#1",861297,Ron,,Balboa Park,32.71606,-117.13999,Entire home/apt,110,2,68,2019-12-30,0.83,9,328
747354,Quiet Canyon Retreat in heart of SD,3857763,Christine,,Old Town,32.75491,-117.17107,Entire home/apt,300,3,39,2019-07-22,0.45,2,0
752725,Vintage 1928 Craftsman Cottage outdoor living & AC,1028287,Rick,,North Hills,32.74473,-117.13994,Entire home/apt,126,2,42,2020-01-02,0.61,7,82
